Order ID,Order Date,Product,Quantity,Sales
ORD-1000,2024-01-03 18:07:00,Product C,1,440.75
ORD-1001,2024-01-07 02:11:00,Product C,3,57.4
ORD-1002,2024-01-09 18:38:00,Product A,5,255.34
ORD-1003,2024-01-06 00:26:00,Product A,3,435.18
ORD-1004,2024-01-14 16:36:00,Product D,3,76.95
ORD-1005,2024-01-31 22:56:00,Product A,5,84.44
ORD-1006,2024-01-02 09:26:00,Product A,4,421.8
ORD-1007,2024-01-09 10:17:00,Product C,3,36.85
ORD-1008,2024-01-15 05:24:00,Product C,5,360.4
ORD-1009,2024-01-09 21:44:00,Product A,4,54.17
ORD-1010,2024-01-18 08:14:00,Product C,3,495.23
ORD-1011,2024-01-15 15:58:00,Product D,3,484.99
ORD-1012,2024-01-25 00:50:00,Product A,3,223.69
ORD-1013,2024-01-12 01:58:00,Product D,5,215.93
ORD-1014,2024-01-14 20:21:00,Product A,5,60.73
ORD-1015,2024-01-20 14:05:00,Product C,1,139.2
ORD-1016,2024-01-31 19:42:00,Product A,4,494.45
ORD-1017,2024-01-20 06:15:00,Product B,2,22.88
ORD-1018,2024-01-04 20:31:00,Product A,4,344.81
ORD-1019,2024-01-13 23:50:00,Product C,5,290.77
ORD-1020,2024-01-31 05:07:00,Product D,3,324.49
ORD-1021,2024-01-02 00:09:00,Product D,5,146.05
ORD-1022,2024-01-01 09:59:00,Product A,4,53.03
ORD-1023,2024-01-27 19:57:00,Product C,2,158.72
ORD-1024,2024-01-06 09:07:00,Product B,2,458.68
ORD-1025,2024-01-02 13:36:00,Product C,5,374.1
ORD-1026,2024-01-24 03:08:00,Product D,3,486.47
ORD-1027,2024-01-13 05:55:00,Product A,2,302.54
ORD-1028,2024-01-01 05:45:00,Product C,2,144.56
ORD-1029,2024-01-28 14:51:00,Product A,5,348.86
ORD-1030,2024-01-21 02:16:00,Product B,3,484.08
ORD-1031,2024-01-18 08:30:00,Product C,5,339.59
ORD-1032,2024-01-03 15:57:00,Product C,1,33.68
ORD-1033,2024-01-01 18:18:00,Product D,3,41.64
ORD-1034,2024-01-23 01:36:00,Product B,2,383.0
ORD-1035,2024-01-28 21:13:00,Product C,3,245.22
ORD-1036,2024-01-21 14:02:00,Product B,3,364.62
ORD-1037,2024-01-04 11:50:00,Product C,3,27.47
ORD-1038,2024-01-02 08:56:00,Product A,4,203.65
ORD-1039,2024-01-21 17:15:00,Product B,2,129.16
ORD-1040,2024-01-17 08:19:00,Product A,3,88.51
ORD-1041,2024-01-17 12:54:00,Product B,4,322.66
ORD-1042,2024-01-12 07:49:00,Product C,3,176.41
ORD-1043,2024-01-03 04:20:00,Product D,2,50.31
ORD-1044,2024-01-20 07:39:00,Product A,5,58.78
ORD-1045,2024-01-10 18:21:00,Product C,5,153.29
ORD-1046,2024-01-29 17:56:00,Product D,5,282.64
ORD-1047,2024-01-28 23:11:00,Product A,2,490.3
ORD-1048,2024-01-19 19:08:00,Product D,2,328.77
ORD-1049,2024-01-23 17:13:00,Product A,2,48.77
ORD-1050,2024-01-27 12:36:00,Product D,2,479.14
ORD-1051,2024-01-06 18:57:00,Product D,4,392.81
ORD-1052,2024-01-03 01:15:00,Product A,3,393.0
ORD-1053,2024-01-08 04:03:00,Product B,3,474.76
ORD-1054,2024-01-17 06:12:00,Product B,2,455.02
ORD-1055,2024-01-19 16:27:00,Product A,1,68.86
ORD-1056,2024-01-15 13:43:00,Product D,3,456.36
ORD-1057,2024-01-19 07:18:00,Product D,4,277.77
ORD-1058,2024-01-02 06:47:00,Product C,3,145.63
ORD-1059,2024-01-05 10:35:00,Product C,3,144.33
ORD-1060,2024-01-24 23:31:00,Product B,2,404.07
ORD-1061,2024-01-17 08:03:00,Product C,1,321.57
ORD-1062,2024-01-16 16:46:00,Product B,4,103.39
ORD-1063,2024-01-08 13:08:00,Product D,1,117.02
ORD-1064,2024-01-15 18:18:00,Product D,4,392.05
ORD-1065,2024-01-18 04:02:00,Product C,1,367.14
ORD-1066,2024-01-06 22:14:00,Product D,3,346.38
ORD-1067,2024-01-18 05:57:00,Product B,3,298.75
ORD-1068,2024-01-01 21:47:00,Product D,2,137.3
ORD-1069,2024-01-28 09:51:00,Product D,3,126.64
ORD-1070,2024-01-06 08:15:00,Product B,2,475.5
ORD-1071,2024-01-28 10:06:00,Product A,3,405.93
ORD-1072,2024-01-05 07:39:00,Product B,2,72.85
ORD-1073,2024-01-17 09:51:00,Product B,5,354.81
ORD-1074,2024-01-25 01:05:00,Product A,4,219.06
ORD-1075,2024-01-26 21:52:00,Product B,3,218.87
ORD-1076,2024-01-04 14:55:00,Product A,3,330.11
ORD-1077,2024-01-16 00:17:00,Product D,1,497.74
ORD-1078,2024-01-30 03:56:00,Product D,4,272.58
ORD-1079,2024-01-16 17:35:00,Product C,1,453.36
ORD-1080,2024-01-28 10:51:00,Product D,3,142.48
ORD-1081,2024-01-16 02:34:00,Product D,2,58.2
ORD-1082,2024-01-29 16:53:00,Product A,4,113.03
ORD-1083,2024-01-09 12:30:00,Product D,3,389.25
ORD-1084,2024-01-03 08:06:00,Product B,2,347.34
ORD-1085,2024-01-12 20:13:00,Product D,4,312.1
ORD-1086,2024-01-31 09:06:00,Product A,3,361.94
ORD-1087,2024-01-19 00:59:00,Product D,5,474.68
ORD-1088,2024-01-05 05:11:00,Product B,4,298.08
ORD-1089,2024-01-28 04:32:00,Product D,1,80.1
ORD-1090,2024-01-22 15:56:00,Product C,2,476.42
ORD-1091,2024-01-10 09:56:00,Product C,2,398.25
ORD-1092,2024-01-16 14:49:00,Product C,3,279.08
ORD-1093,2024-01-19 09:32:00,Product D,2,338.56
ORD-1094,2024-01-03 14:32:00,Product C,1,42.14
ORD-1095,2024-01-02 08:13:00,Product B,3,447.87
ORD-1096,2024-01-08 18:38:00,Product D,2,411.74
ORD-1097,2024-01-26 03:35:00,Product B,3,421.19
ORD-1098,2024-01-19 18:22:00,Product D,3,322.26
ORD-1099,2024-01-11 01:59:00,Product C,5,229.56
ORD-1100,2024-01-30 15:56:00,Product C,4,51.41
ORD-1101,2024-01-09 15:30:00,Product C,5,200.52
ORD-1102,2024-01-20 09:55:00,Product B,3,149.26
ORD-1103,2024-01-07 09:47:00,Product C,5,113.48
ORD-1104,2024-01-29 15:11:00,Product A,1,421.84
ORD-1105,2024-01-30 23:09:00,Product B,2,457.54
ORD-1106,2024-01-04 14:46:00,Product D,4,202.04
ORD-1107,2024-01-29 20:43:00,Product A,1,138.74
ORD-1108,2024-01-22 14:54:00,Product B,1,339.02
ORD-1109,2024-01-19 12:31:00,Product B,5,288.04
ORD-1110,2024-01-03 17:59:00,Product D,5,27.02
ORD-1111,2024-01-27 15:53:00,Product A,1,158.96
ORD-1112,2024-01-16 02:13:00,Product C,4,323.33
ORD-1113,2024-01-10 10:15:00,Product B,1,139.89
ORD-1114,2024-01-02 06:24:00,Product C,1,475.85
ORD-1115,2024-01-09 10:18:00,Product D,5,158.57
ORD-1116,2024-01-26 02:18:00,Product A,5,98.92
ORD-1117,2024-01-25 16:28:00,Product C,2,181.75
ORD-1118,2024-01-15 08:29:00,Product C,3,134.27
ORD-1119,2024-01-19 09:41:00,Product C,2,50.21
ORD-1120,2024-01-14 02:43:00,Product C,4,492.67
ORD-1121,2024-01-12 15:59:00,Product C,5,438.07
ORD-1122,2024-01-18 19:38:00,Product C,1,148.53
ORD-1123,2024-01-15 16:35:00,Product C,2,22.35
ORD-1124,2024-01-24 16:04:00,Product C,4,351.0
ORD-1125,2024-01-09 18:26:00,Product B,1,176.1
ORD-1126,2024-01-06 21:02:00,Product B,1,293.49
ORD-1127,2024-01-24 15:26:00,Product C,4,115.11
ORD-1128,2024-01-07 11:39:00,Product C,5,222.53
ORD-1129,2024-01-09 22:37:00,Product A,1,429.12
ORD-1130,2024-01-10 05:34:00,Product A,5,366.23
ORD-1131,2024-01-08 04:01:00,Product D,1,403.96
ORD-1132,2024-01-29 04:13:00,Product A,5,183.03
ORD-1133,2024-01-19 13:02:00,Product C,5,272.88
ORD-1134,2024-01-08 03:19:00,Product B,4,402.98
ORD-1135,2024-01-12 17:05:00,Product D,1,55.34
ORD-1136,2024-01-01 06:52:00,Product C,3,469.73
ORD-1137,2024-01-22 10:50:00,Product B,2,162.15
ORD-1138,2024-01-23 20:16:00,Product D,4,459.4
ORD-1139,2024-01-12 06:17:00,Product B,1,336.55
ORD-1140,2024-01-21 10:21:00,Product C,2,497.9
ORD-1141,2024-01-16 05:17:00,Product D,4,231.68
ORD-1142,2024-01-09 08:33:00,Product C,2,197.04
ORD-1143,2024-01-17 13:44:00,Product B,3,409.42
ORD-1144,2024-01-23 00:08:00,Product D,3,59.61
ORD-1145,2024-01-03 22:08:00,Product B,3,118.88
ORD-1146,2024-01-18 03:30:00,Product D,4,449.21
ORD-1147,2024-01-24 13:28:00,Product D,2,285.41
ORD-1148,2024-01-27 20:02:00,Product C,2,267.28
ORD-1149,2024-01-12 11:45:00,Product B,4,445.1
ORD-1150,2024-01-26 15:21:00,Product C,3,245.74
ORD-1151,2024-01-01 21:32:00,Product C,1,489.43
ORD-1152,2024-01-01 20:21:00,Product C,4,347.34
ORD-1153,2024-01-29 05:40:00,Product C,5,87.9
ORD-1154,2024-01-18 08:17:00,Product A,2,36.94
ORD-1155,2024-01-13 12:32:00,Product A,3,254.67
ORD-1156,2024-01-29 12:25:00,Product C,4,102.03
ORD-1157,2024-01-25 00:22:00,Product A,4,81.07
ORD-1158,2024-01-30 14:34:00,Product D,2,302.13
ORD-1159,2024-01-06 02:51:00,Product C,4,203.43
ORD-1160,2024-01-24 18:53:00,Product A,4,76.17
ORD-1161,2024-01-11 17:44:00,Product A,2,135.39
ORD-1162,2024-01-11 02:22:00,Product A,2,331.57
ORD-1163,2024-01-18 09:54:00,Product D,2,109.86
ORD-1164,2024-01-04 12:59:00,Product C,5,314.2
ORD-1165,2024-01-01 06:52:00,Product C,3,206.18
ORD-1166,2024-01-16 17:34:00,Product B,5,308.33
ORD-1167,2024-01-24 03:42:00,Product A,2,65.43
ORD-1168,2024-01-30 07:40:00,Product C,2,277.49
ORD-1169,2024-01-26 23:19:00,Product C,5,400.11
ORD-1170,2024-01-27 13:09:00,Product B,5,51.11
ORD-1171,2024-01-09 13:54:00,Product B,3,210.92
ORD-1172,2024-01-05 22:50:00,Product C,1,159.56
ORD-1173,2024-01-20 20:45:00,Product A,5,224.52
ORD-1174,2024-01-04 12:23:00,Product C,3,407.97
ORD-1175,2024-01-23 04:01:00,Product B,5,401.3
ORD-1176,2024-01-16 11:06:00,Product B,3,122.41
ORD-1177,2024-01-14 17:56:00,Product C,1,54.34
ORD-1178,2024-01-22 22:11:00,Product D,3,465.33
ORD-1179,2024-01-08 23:50:00,Product D,4,318.59
ORD-1180,2024-01-18 03:34:00,Product A,5,471.95
ORD-1181,2024-01-02 05:36:00,Product D,1,457.4
ORD-1182,2024-01-30 10:02:00,Product A,1,219.14
ORD-1183,2024-01-29 22:26:00,Product D,2,212.29
ORD-1184,2024-01-26 11:22:00,Product C,1,187.02
ORD-1185,2024-01-06 12:05:00,Product B,1,32.57
ORD-1186,2024-01-02 03:28:00,Product A,4,182.87
ORD-1187,2024-01-19 20:22:00,Product B,5,83.4
ORD-1188,2024-01-23 02:09:00,Product B,1,24.11
ORD-1189,2024-01-19 07:04:00,Product A,1,375.32
ORD-1190,2024-01-07 03:04:00,Product D,1,177.17
ORD-1191,2024-01-12 22:12:00,Product D,4,116.08
ORD-1192,2024-01-05 19:52:00,Product D,4,342.61
ORD-1193,2024-01-16 03:00:00,Product A,4,59.53
ORD-1194,2024-01-30 21:49:00,Product C,5,266.4
ORD-1195,2024-01-25 06:11:00,Product A,3,148.48
ORD-1196,2024-01-20 12:47:00,Product C,1,27.87
ORD-1197,2024-01-18 16:12:00,Product B,2,374.63
ORD-1198,2024-01-09 16:53:00,Product C,4,375.51
ORD-1199,2024-01-29 13:14:00,Product A,4,79.68
ORD-1200,2024-01-27 02:20:00,Product C,2,236.11
ORD-1201,2024-01-26 14:55:00,Product A,3,344.44
ORD-1202,2024-01-20 11:51:00,Product A,4,276.4
ORD-1203,2024-01-30 08:26:00,Product C,5,79.71
ORD-1204,2024-01-23 17:07:00,Product B,4,443.23
ORD-1205,2024-01-18 02:16:00,Product D,4,188.61
ORD-1206,2024-01-21 14:00:00,Product B,2,299.27
ORD-1207,2024-01-21 02:06:00,Product C,2,442.05
ORD-1208,2024-01-17 01:52:00,Product C,4,66.11
ORD-1209,2024-01-06 01:56:00,Product B,3,463.21
ORD-1210,2024-01-27 00:58:00,Product B,2,450.69
ORD-1211,2024-01-14 08:33:00,Product A,2,457.74
ORD-1212,2024-01-08 11:58:00,Product D,4,378.43
ORD-1213,2024-01-02 13:44:00,Product D,5,200.42
ORD-1214,2024-01-23 02:12:00,Product C,1,203.16
ORD-1215,2024-01-12 21:23:00,Product B,5,238.56
ORD-1216,2024-01-01 11:16:00,Product A,4,144.29
ORD-1217,2024-01-27 16:53:00,Product A,5,284.76
ORD-1218,2024-01-06 04:31:00,Product A,1,210.22
ORD-1219,2024-01-02 17:55:00,Product C,5,497.52
ORD-1220,2024-01-12 17:37:00,Product A,3,240.54
ORD-1221,2024-01-29 01:13:00,Product D,3,300.45
ORD-1222,2024-01-31 02:04:00,Product D,5,162.58
ORD-1223,2024-01-05 07:21:00,Product A,2,313.49
ORD-1224,2024-01-02 06:32:00,Product A,1,67.5
ORD-1225,2024-01-29 12:53:00,Product A,3,462.51
ORD-1226,2024-01-30 08:23:00,Product C,4,167.23
ORD-1227,2024-01-11 10:53:00,Product B,5,442.69
ORD-1228,2024-01-23 16:34:00,Product A,5,456.43
ORD-1229,2024-01-15 09:12:00,Product C,2,280.08
ORD-1230,2024-01-30 09:12:00,Product B,3,142.19
ORD-1231,2024-01-22 15:14:00,Product D,1,49.87
ORD-1232,2024-01-22 18:25:00,Product C,5,76.86
ORD-1233,2024-01-30 13:13:00,Product A,2,109.98
ORD-1234,2024-01-28 19:45:00,Product C,1,385.03
ORD-1235,2024-01-15 05:42:00,Product C,1,126.08
ORD-1236,2024-01-17 12:08:00,Product D,4,277.94
ORD-1237,2024-01-19 01:04:00,Product B,3,97.12
ORD-1238,2024-01-31 22:20:00,Product A,2,430.51
ORD-1239,2024-01-07 21:37:00,Product D,3,272.37
ORD-1240,2024-01-13 21:49:00,Product C,3,232.52
ORD-1241,2024-01-11 12:41:00,Product C,4,495.78
ORD-1242,2024-01-26 08:07:00,Product D,5,190.27
ORD-1243,2024-01-25 00:29:00,Product D,3,462.21
ORD-1244,2024-01-15 05:51:00,Product D,2,364.37
ORD-1245,2024-01-08 03:02:00,Product D,1,111.83
ORD-1246,2024-01-04 23:26:00,Product C,2,120.35
ORD-1247,2024-01-04 05:38:00,Product D,4,496.52
ORD-1248,2024-01-07 04:26:00,Product B,4,312.76
ORD-1249,2024-01-13 04:13:00,Product C,5,306.03
ORD-1250,2024-01-17 04:39:00,Product C,1,70.81
ORD-1251,2024-01-06 06:34:00,Product B,1,325.2
ORD-1252,2024-01-15 07:49:00,Product C,5,248.38
ORD-1253,2024-01-02 07:31:00,Product A,4,175.02
ORD-1254,2024-01-02 09:48:00,Product A,1,441.81
ORD-1255,2024-01-31 22:08:00,Product D,4,20.84
ORD-1256,2024-01-24 09:04:00,Product A,1,499.63
ORD-1257,2024-01-19 23:17:00,Product C,5,471.09
ORD-1258,2024-01-16 22:22:00,Product C,5,300.29
ORD-1259,2024-01-26 00:48:00,Product A,5,379.04
ORD-1260,2024-01-19 05:23:00,Product A,2,78.82
ORD-1261,2024-01-03 09:57:00,Product D,4,296.31
ORD-1262,2024-01-21 08:28:00,Product A,2,44.41
ORD-1263,2024-01-15 13:43:00,Product C,2,301.12
ORD-1264,2024-01-12 14:23:00,Product C,2,59.1
ORD-1265,2024-01-28 11:15:00,Product B,5,98.0
ORD-1266,2024-01-31 14:32:00,Product D,3,477.11
ORD-1267,2024-01-28 16:22:00,Product D,5,342.74
ORD-1268,2024-01-08 01:57:00,Product C,2,122.58
ORD-1269,2024-01-06 12:17:00,Product D,5,236.95
ORD-1270,2024-01-17 12:03:00,Product B,1,294.12
ORD-1271,2024-01-17 09:37:00,Product D,1,265.96
ORD-1272,2024-01-13 21:05:00,Product D,3,122.03
ORD-1273,2024-01-29 09:48:00,Product C,1,238.9
ORD-1274,2024-01-08 08:46:00,Product A,2,178.61
ORD-1275,2024-01-25 04:16:00,Product C,1,183.2
ORD-1276,2024-01-29 15:51:00,Product C,1,391.6
ORD-1277,2024-01-27 17:45:00,Product A,3,209.64
ORD-1278,2024-01-20 15:07:00,Product B,2,358.03
ORD-1279,2024-01-08 18:56:00,Product A,4,203.99
ORD-1280,2024-01-12 23:18:00,Product B,3,252.42
ORD-1281,2024-01-28 07:16:00,Product A,3,86.51
ORD-1282,2024-01-03 04:00:00,Product A,5,156.49
ORD-1283,2024-01-02 05:51:00,Product D,5,33.86
ORD-1284,2024-01-27 04:14:00,Product B,5,112.92
ORD-1285,2024-01-13 10:41:00,Product C,4,400.73
ORD-1286,2024-01-22 22:19:00,Product A,1,409.63
ORD-1287,2024-01-04 05:36:00,Product D,3,330.42
ORD-1288,2024-01-16 06:02:00,Product C,5,315.31
ORD-1289,2024-01-10 10:50:00,Product A,2,453.8
ORD-1290,2024-01-12 05:26:00,Product A,5,456.9
ORD-1291,2024-01-22 17:01:00,Product A,4,87.04
ORD-1292,2024-01-15 17:53:00,Product A,5,442.54
ORD-1293,2024-01-21 19:13:00,Product B,5,234.19
ORD-1294,2024-01-02 07:57:00,Product C,4,286.85
ORD-1295,2024-01-12 16:03:00,Product D,4,190.8
ORD-1296,2024-01-26 14:11:00,Product B,4,211.82
ORD-1297,2024-01-22 12:01:00,Product B,1,427.93
ORD-1298,2024-01-01 04:43:00,Product A,2,462.82
ORD-1299,2024-01-31 10:11:00,Product B,2,327.91
ORD-1300,2024-01-19 04:00:00,Product D,5,389.85
ORD-1301,2024-01-08 05:03:00,Product C,1,75.64
ORD-1302,2024-01-14 22:24:00,Product A,4,68.56
ORD-1303,2024-01-15 16:00:00,Product B,3,136.0
ORD-1304,2024-01-29 08:57:00,Product C,5,135.75
ORD-1305,2024-01-18 23:38:00,Product B,2,328.21
ORD-1306,2024-01-17 03:13:00,Product B,4,441.26
ORD-1307,2024-01-14 02:34:00,Product A,5,204.25
ORD-1308,2024-01-07 17:30:00,Product C,4,137.24
ORD-1309,2024-01-07 07:29:00,Product B,1,169.91
ORD-1310,2024-01-03 20:41:00,Product D,2,468.24
ORD-1311,2024-01-01 16:24:00,Product B,3,350.08
ORD-1312,2024-01-15 11:31:00,Product B,5,157.88
ORD-1313,2024-01-03 06:04:00,Product B,4,481.13
ORD-1314,2024-01-26 19:43:00,Product C,4,454.22
ORD-1315,2024-01-20 09:32:00,Product D,3,126.77
ORD-1316,2024-01-07 16:06:00,Product D,5,97.8
ORD-1317,2024-01-20 13:24:00,Product C,2,115.83
ORD-1318,2024-01-07 18:54:00,Product C,3,444.27
ORD-1319,2024-01-15 01:58:00,Product B,5,155.74
ORD-1320,2024-01-08 11:27:00,Product D,1,393.85
ORD-1321,2024-01-10 10:45:00,Product A,4,361.53
ORD-1322,2024-01-07 11:22:00,Product B,5,174.73
ORD-1323,2024-01-17 19:34:00,Product A,4,49.58
ORD-1324,2024-01-27 21:58:00,Product B,2,219.97
ORD-1325,2024-01-30 03:59:00,Product B,5,208.02
ORD-1326,2024-01-26 16:54:00,Product C,2,389.72
ORD-1327,2024-01-17 09:26:00,Product A,5,337.75
ORD-1328,2024-01-21 08:12:00,Product C,4,98.69
ORD-1329,2024-01-31 04:19:00,Product B,1,148.62
ORD-1330,2024-01-10 07:50:00,Product B,3,56.5
ORD-1331,2024-01-24 21:14:00,Product D,4,174.19
ORD-1332,2024-01-21 01:22:00,Product D,1,83.97
ORD-1333,2024-01-28 19:00:00,Product A,4,178.73
ORD-1334,2024-01-13 15:17:00,Product B,4,290.75
ORD-1335,2024-01-05 12:35:00,Product B,5,408.43
ORD-1336,2024-01-05 10:48:00,Product B,1,436.49
ORD-1337,2024-01-23 09:27:00,Product B,4,146.61
ORD-1338,2024-01-15 23:03:00,Product B,4,105.81
ORD-1339,2024-01-23 18:22:00,Product A,2,461.11
ORD-1340,2024-01-20 22:29:00,Product A,1,103.94
ORD-1341,2024-01-31 13:46:00,Product C,2,482.86
ORD-1342,2024-01-14 02:27:00,Product B,4,169.01
ORD-1343,2024-01-09 22:18:00,Product B,5,388.23
ORD-1344,2024-01-05 19:08:00,Product A,4,306.98
ORD-1345,2024-01-17 06:34:00,Product A,1,284.5
ORD-1346,2024-01-03 05:11:00,Product D,1,259.28
ORD-1347,2024-01-31 21:05:00,Product D,4,400.22
ORD-1348,2024-01-03 11:59:00,Product D,2,38.01
ORD-1349,2024-01-22 06:36:00,Product C,2,110.18
ORD-1350,2024-01-01 09:49:00,Product C,2,415.81
ORD-1351,2024-01-25 07:40:00,Product D,5,64.13
ORD-1352,2024-01-13 13:13:00,Product C,1,364.36
ORD-1353,2024-01-13 20:55:00,Product B,2,295.98
ORD-1354,2024-01-26 03:27:00,Product D,4,448.58
ORD-1355,2024-01-29 04:05:00,Product C,2,443.02
ORD-1356,2024-01-20 17:09:00,Product B,4,431.16
ORD-1357,2024-01-16 04:25:00,Product C,3,87.42
ORD-1358,2024-01-29 21:02:00,Product D,4,344.45
ORD-1359,2024-01-26 22:49:00,Product B,3,291.15
ORD-1360,2024-01-07 09:14:00,Product D,3,453.42
ORD-1361,2024-01-22 11:59:00,Product B,1,334.24
ORD-1362,2024-01-29 23:28:00,Product A,3,218.2
ORD-1363,2024-01-03 20:41:00,Product A,5,324.07
ORD-1364,2024-01-16 16:13:00,Product B,1,206.26
ORD-1365,2024-01-08 04:21:00,Product B,3,111.6
ORD-1366,2024-01-03 04:03:00,Product B,2,239.05
ORD-1367,2024-01-15 18:52:00,Product C,4,281.77
ORD-1368,2024-01-17 04:16:00,Product C,2,472.77
ORD-1369,2024-01-15 06:33:00,Product C,4,118.46
ORD-1370,2024-01-13 20:34:00,Product D,5,158.01
ORD-1371,2024-01-30 21:08:00,Product C,2,294.82
ORD-1372,2024-01-24 21:25:00,Product C,3,261.81
ORD-1373,2024-01-10 07:13:00,Product A,5,281.39
ORD-1374,2024-01-17 21:04:00,Product D,4,193.98
ORD-1375,2024-01-03 02:19:00,Product B,3,454.42
ORD-1376,2024-01-29 01:14:00,Product B,5,76.84
ORD-1377,2024-01-09 18:04:00,Product B,2,57.24
ORD-1378,2024-01-17 08:21:00,Product C,1,86.37
ORD-1379,2024-01-05 10:41:00,Product C,1,26.71
ORD-1380,2024-01-28 01:26:00,Product B,3,120.38
ORD-1381,2024-01-10 01:42:00,Product B,5,426.11
ORD-1382,2024-01-22 18:20:00,Product A,5,471.33
ORD-1383,2024-01-19 20:04:00,Product B,5,287.75
ORD-1384,2024-01-03 11:09:00,Product D,2,226.35
ORD-1385,2024-01-19 14:51:00,Product A,4,216.1
ORD-1386,2024-01-07 03:19:00,Product C,1,480.92
ORD-1387,2024-01-05 10:43:00,Product A,1,236.82
ORD-1388,2024-01-04 00:22:00,Product A,3,419.51
ORD-1389,2024-01-26 20:54:00,Product B,1,102.75
ORD-1390,2024-01-07 00:04:00,Product C,2,180.89
ORD-1391,2024-01-07 06:44:00,Product B,4,183.75
ORD-1392,2024-01-03 02:17:00,Product C,1,185.85
ORD-1393,2024-01-15 07:38:00,Product D,5,186.3
ORD-1394,2024-01-18 19:44:00,Product C,3,79.5
ORD-1395,2024-01-13 04:01:00,Product D,1,84.65
ORD-1396,2024-01-28 20:24:00,Product D,2,142.89
ORD-1397,2024-01-19 09:05:00,Product C,5,259.87
ORD-1398,2024-01-13 12:07:00,Product A,5,61.7
