Order ID,Order Date,Product,Quantity,Sales
ORD-1399,2024-01-19 17:47:00,Product A,4,257.34
ORD-1400,2024-01-05 11:21:00,Product C,5,42.53
ORD-1401,2024-01-28 01:49:00,Product B,1,264.03
ORD-1402,2024-01-24 05:15:00,Product A,1,197.33
ORD-1403,2024-01-19 20:31:00,Product C,3,30.97
ORD-1404,2024-01-17 18:03:00,Product B,3,210.33
ORD-1405,2024-01-08 08:18:00,Product A,1,248.82
ORD-1406,2024-01-17 00:43:00,Product A,3,236.36
ORD-1407,2024-01-27 19:55:00,Product B,3,331.94
ORD-1408,2024-01-13 00:36:00,Product C,2,316.27
ORD-1409,2024-01-14 02:51:00,Product A,1,257.61
ORD-1410,2024-01-06 14:05:00,Product D,3,72.82
ORD-1411,2024-01-05 23:56:00,Product D,1,239.01
ORD-1412,2024-01-10 05:55:00,Product B,2,291.98
ORD-1413,2024-01-23 13:48:00,Product B,4,39.21
ORD-1414,2024-01-01 08:19:00,Product C,4,476.7
ORD-1415,2024-01-30 00:21:00,Product B,3,274.87
ORD-1416,2024-01-11 02:58:00,Product D,2,352.4
ORD-1417,2024-01-02 08:16:00,Product C,3,110.31
ORD-1418,2024-01-03 12:47:00,Product A,1,397.46
ORD-1419,2024-01-16 15:57:00,Product D,4,237.42
ORD-1420,2024-01-09 15:57:00,Product C,2,464.33
ORD-1421,2024-01-30 05:36:00,Product A,5,405.46
ORD-1422,2024-01-23 11:56:00,Product D,2,308.94
ORD-1423,2024-01-26 07:06:00,Product D,2,481.02
ORD-1424,2024-01-08 04:41:00,Product C,4,436.36
ORD-1425,2024-01-26 10:34:00,Product D,1,207.74
ORD-1426,2024-01-25 02:15:00,Product D,3,201.7
ORD-1427,2024-01-04 20:27:00,Product C,4,140.24
ORD-1428,2024-01-24 06:04:00,Product A,5,60.33
ORD-1429,2024-01-04 19:34:00,Product C,4,162.54
ORD-1430,2024-01-21 21:01:00,Product B,4,116.56
ORD-1431,2024-01-12 22:44:00,Product D,2,494.03
ORD-1432,2024-01-26 09:00:00,Product A,1,474.46
ORD-1433,2024-01-28 06:54:00,Product C,4,133.49
ORD-1434,2024-01-12 01:11:00,Product D,2,50.91
ORD-1435,2024-01-03 20:42:00,Product B,4,130.5
ORD-1436,2024-01-21 18:41:00,Product D,4,383.44
ORD-1437,2024-01-13 10:30:00,Product B,1,354.55
ORD-1438,2024-01-08 19:22:00,Product B,4,419.42
ORD-1439,2024-01-15 04:30:00,Product C,5,361.81
ORD-1440,2024-01-08 14:04:00,Product B,2,475.34
ORD-1441,2024-01-18 06:45:00,Product A,2,399.56
ORD-1442,2024-01-10 03:03:00,Product B,2,319.99
ORD-1443,2024-01-13 13:02:00,Product B,3,208.4
ORD-1444,2024-01-06 02:29:00,Product B,3,217.57
ORD-1445,2024-01-03 23:15:00,Product C,1,74.4
ORD-1446,2024-01-06 06:17:00,Product A,1,450.25
ORD-1447,2024-01-27 13:20:00,Product B,4,385.09
ORD-1448,2024-01-30 06:41:00,Product D,2,105.19
ORD-1449,2024-01-10 19:32:00,Product D,5,124.47
ORD-1450,2024-01-11 08:50:00,Product B,5,20.94
ORD-1451,2024-01-23 17:55:00,Product C,2,344.62
ORD-1452,2024-01-10 00:04:00,Product A,4,25.29
ORD-1453,2024-01-13 07:13:00,Product A,4,458.68
ORD-1454,2024-01-15 15:53:00,Product A,5,374.09
ORD-1455,2024-01-21 00:19:00,Product A,1,49.41
ORD-1456,2024-01-25 14:44:00,Product D,4,218.29
ORD-1457,2024-01-05 02:22:00,Product D,2,239.26
ORD-1458,2024-01-11 02:55:00,Product A,1,27.2
ORD-1459,2024-01-13 15:05:00,Product A,4,91.41
ORD-1460,2024-01-29 13:23:00,Product D,1,41.75
ORD-1461,2024-01-08 19:46:00,Product B,4,25.1
ORD-1462,2024-01-02 14:20:00,Product D,5,185.78
ORD-1463,2024-01-11 15:19:00,Product C,2,219.04
ORD-1464,2024-01-20 11:49:00,Product A,5,179.99
ORD-1465,2024-01-03 06:35:00,Product C,5,201.55
ORD-1466,2024-01-23 05:33:00,Product A,3,65.0
ORD-1467,2024-01-30 23:42:00,Product B,4,139.81
ORD-1468,2024-01-14 09:04:00,Product A,3,131.97
ORD-1469,2024-01-28 11:40:00,Product B,2,45.48
ORD-1470,2024-01-01 08:02:00,Product A,4,495.45
ORD-1471,2024-01-06 04:05:00,Product A,2,103.32
ORD-1472,2024-01-19 13:43:00,Product C,3,45.3
ORD-1473,2024-01-02 17:41:00,Product A,3,494.66
ORD-1474,2024-01-07 14:44:00,Product A,5,494.15
ORD-1475,2024-01-23 07:53:00,Product B,3,280.7
ORD-1476,2024-01-05 13:03:00,Product C,3,279.87
ORD-1477,2024-01-19 02:58:00,Product C,3,114.71
ORD-1478,2024-01-13 04:49:00,Product B,1,359.53
ORD-1479,2024-01-02 00:42:00,Product D,3,58.87
ORD-1480,2024-01-18 13:07:00,Product C,3,37.81
ORD-1481,2024-01-11 05:42:00,Product A,4,323.24
ORD-1482,2024-01-08 20:37:00,Product B,2,290.49
ORD-1483,2024-01-31 00:17:00,Product B,2,122.72
ORD-1484,2024-01-27 08:08:00,Product A,2,174.71
ORD-1485,2024-01-27 02:36:00,Product D,3,102.02
ORD-1486,2024-01-18 22:56:00,Product D,1,304.88
ORD-1487,2024-01-22 03:07:00,Product A,5,221.49
ORD-1488,2024-01-10 18:30:00,Product D,2,267.2
ORD-1489,2024-01-19 15:15:00,Product A,1,304.56
ORD-1490,2024-01-09 22:07:00,Product C,5,174.05
ORD-1491,2024-01-07 02:12:00,Product D,4,243.8
ORD-1492,2024-01-02 11:17:00,Product B,4,462.06
ORD-1493,2024-01-27 08:31:00,Product B,2,129.97
ORD-1494,2024-01-06 04:17:00,Product B,2,335.26
ORD-1495,2024-01-15 06:52:00,Product A,1,93.75
ORD-1496,2024-01-29 05:05:00,Product D,2,126.95
ORD-1497,2024-01-29 23:45:00,Product C,2,138.26
ORD-1498,2024-01-13 09:30:00,Product C,4,341.71
ORD-1499,2024-01-25 22:07:00,Product B,5,257.05
ORD-1500,2024-01-10 02:42:00,Product B,3,182.54
ORD-1501,2024-01-26 01:48:00,Product A,2,309.08
ORD-1502,2024-01-13 23:41:00,Product B,1,80.16
ORD-1503,2024-01-03 20:07:00,Product B,3,30.07
ORD-1504,2024-01-24 22:31:00,Product A,4,97.38
ORD-1505,2024-01-08 05:02:00,Product D,5,167.53
ORD-1506,2024-01-10 21:39:00,Product C,4,349.68
ORD-1507,2024-01-31 05:04:00,Product C,2,36.11
ORD-1508,2024-01-30 16:03:00,Product B,1,198.64
ORD-1509,2024-01-08 23:51:00,Product A,2,281.77
ORD-1510,2024-01-12 16:42:00,Product A,3,315.33
ORD-1511,2024-01-14 16:29:00,Product B,5,407.38
ORD-1512,2024-01-05 06:02:00,Product B,1,329.8
ORD-1513,2024-01-28 18:17:00,Product A,2,394.41
ORD-1514,2024-01-25 12:27:00,Product C,4,118.57
ORD-1515,2024-01-04 19:05:00,Product A,5,440.23
ORD-1516,2024-01-08 19:30:00,Product C,5,134.87
ORD-1517,2024-01-11 16:52:00,Product B,2,125.64
ORD-1518,2024-01-08 09:45:00,Product D,3,249.85
ORD-1519,2024-01-25 12:44:00,Product D,4,45.52
ORD-1520,2024-01-25 06:43:00,Product C,2,113.68
ORD-1521,2024-01-14 16:53:00,Product B,3,488.19
ORD-1522,2024-01-26 23:51:00,Product B,1,469.77
ORD-1523,2024-01-06 00:25:00,Product A,4,316.19
ORD-1524,2024-01-23 05:43:00,Product D,1,380.81
ORD-1525,2024-01-19 19:22:00,Product D,4,100.04
ORD-1526,2024-01-04 16:24:00,Product B,4,424.28
ORD-1527,2024-01-10 14:53:00,Product B,4,94.07
ORD-1528,2024-01-14 14:18:00,Product D,2,211.1
ORD-1529,2024-01-31 23:50:00,Product C,4,177.6
ORD-1530,2024-01-12 11:32:00,Product B,1,325.66
ORD-1531,2024-01-03 20:48:00,Product B,3,60.42
ORD-1532,2024-01-30 21:45:00,Product D,4,356.62
ORD-1533,2024-01-14 08:48:00,Product C,4,410.72
ORD-1534,2024-01-30 12:19:00,Product A,1,391.35
ORD-1535,2024-01-12 13:39:00,Product C,4,85.81
ORD-1536,2024-01-08 08:05:00,Product A,3,466.89
ORD-1537,2024-01-18 13:26:00,Product B,3,368.29
ORD-1538,2024-01-28 01:06:00,Product C,3,186.7
ORD-1539,2024-01-16 01:06:00,Product C,5,492.4
ORD-1540,2024-01-07 11:46:00,Product A,5,455.07
ORD-1541,2024-01-16 23:22:00,Product A,3,56.55
ORD-1542,2024-01-17 23:03:00,Product A,4,222.94
ORD-1543,2024-01-01 09:41:00,Product C,2,167.06
ORD-1544,2024-01-22 16:15:00,Product C,4,225.82
ORD-1545,2024-01-03 02:13:00,Product B,5,447.61
ORD-1546,2024-01-13 01:22:00,Product C,1,421.08
ORD-1547,2024-01-09 18:01:00,Product C,2,285.75
ORD-1548,2024-01-22 18:21:00,Product B,5,320.6
ORD-1549,2024-01-10 09:54:00,Product C,1,357.27
ORD-1550,2024-01-18 00:20:00,Product A,4,269.51
ORD-1551,2024-01-15 05:38:00,Product B,3,110.1
ORD-1552,2024-01-15 06:53:00,Product A,1,495.84
ORD-1553,2024-01-01 11:06:00,Product C,1,83.48
ORD-1554,2024-01-12 08:53:00,Product B,2,156.7
ORD-1555,2024-01-23 22:32:00,Product C,5,241.19
ORD-1556,2024-01-12 06:24:00,Product D,1,359.5
ORD-1557,2024-01-28 06:49:00,Product B,4,331.71
ORD-1558,2024-01-10 14:45:00,Product D,4,326.75
ORD-1559,2024-01-13 08:30:00,Product A,1,444.66
ORD-1560,2024-01-20 06:38:00,Product C,1,275.95
ORD-1561,2024-01-07 05:55:00,Product C,4,406.26
ORD-1562,2024-01-14 21:11:00,Product B,2,333.63
ORD-1563,2024-01-15 04:02:00,Product A,5,231.57
ORD-1564,2024-01-07 04:42:00,Product A,5,39.19
ORD-1565,2024-01-01 20:26:00,Product A,4,482.48
ORD-1566,2024-01-25 01:07:00,Product D,3,23.55
ORD-1567,2024-01-21 11:07:00,Product A,1,242.46
ORD-1568,2024-01-25 13:16:00,Product B,1,39.42
ORD-1569,2024-01-06 12:26:00,Product A,1,488.84
ORD-1570,2024-01-14 11:14:00,Product C,3,334.11
ORD-1571,2024-01-05 04:45:00,Product C,2,458.96
ORD-1572,2024-01-05 14:55:00,Product D,5,292.17
ORD-1573,2024-01-27 00:29:00,Product B,1,384.41
ORD-1574,2024-01-28 21:25:00,Product C,2,345.97
ORD-1575,2024-01-28 08:04:00,Product D,4,407.13
ORD-1576,2024-01-20 01:19:00,Product D,5,78.77
ORD-1577,2024-01-06 05:52:00,Product B,5,285.17
ORD-1578,2024-01-11 15:03:00,Product D,5,145.72
ORD-1579,2024-01-23 06:10:00,Product A,5,343.44
ORD-1580,2024-01-08 11:48:00,Product B,1,43.64
ORD-1581,2024-01-29 06:28:00,Product A,4,454.83
ORD-1582,2024-01-09 00:12:00,Product C,2,94.52
ORD-1583,2024-01-28 23:43:00,Product B,4,99.57
ORD-1584,2024-01-03 23:10:00,Product A,3,206.3
ORD-1585,2024-01-05 14:03:00,Product A,1,70.6
ORD-1586,2024-01-27 02:06:00,Product D,5,137.66
ORD-1587,2024-01-11 12:57:00,Product B,3,355.94
ORD-1588,2024-01-22 05:57:00,Product C,1,154.85
ORD-1589,2024-01-31 00:54:00,Product B,5,248.22
ORD-1590,2024-01-17 00:04:00,Product C,5,303.46
ORD-1591,2024-01-20 18:13:00,Product A,1,178.25
ORD-1592,2024-01-22 09:35:00,Product C,3,175.42
ORD-1593,2024-01-08 21:00:00,Product B,3,248.05
ORD-1594,2024-01-04 18:31:00,Product A,5,331.72
ORD-1595,2024-01-09 02:27:00,Product B,4,343.86
ORD-1596,2024-01-11 08:35:00,Product C,5,174.94
ORD-1597,2024-01-09 23:33:00,Product C,3,132.7
ORD-1598,2024-01-12 10:40:00,Product C,4,244.47
ORD-1599,2024-01-13 17:02:00,Product D,2,306.66
ORD-1600,2024-01-05 21:16:00,Product B,4,192.11
ORD-1601,2024-01-15 05:08:00,Product D,5,187.45
ORD-1602,2024-01-02 22:09:00,Product D,4,338.19
ORD-1603,2024-01-27 05:57:00,Product B,4,446.14
ORD-1604,2024-01-11 15:19:00,Product C,3,218.16
ORD-1605,2024-01-04 10:59:00,Product C,5,107.8
ORD-1606,2024-01-29 00:23:00,Product B,2,247.45
ORD-1607,2024-01-04 01:29:00,Product B,3,110.52
ORD-1608,2024-01-23 16:34:00,Product C,2,189.53
ORD-1609,2024-01-30 03:53:00,Product C,2,105.05
ORD-1610,2024-01-12 23:19:00,Product B,2,222.09
ORD-1611,2024-01-11 03:11:00,Product C,1,472.94
ORD-1612,2024-01-26 14:01:00,Product A,2,334.67
ORD-1613,2024-01-08 18:04:00,Product B,2,464.87
ORD-1614,2024-01-29 00:38:00,Product D,1,47.81
ORD-1615,2024-01-07 12:35:00,Product B,2,113.15
ORD-1616,2024-01-04 19:37:00,Product A,4,400.49
ORD-1617,2024-01-07 14:06:00,Product B,2,397.75
ORD-1618,2024-01-13 09:01:00,Product A,4,379.49
ORD-1619,2024-01-24 02:40:00,Product C,5,89.87
ORD-1620,2024-01-30 22:49:00,Product C,4,447.7
ORD-1621,2024-01-08 05:32:00,Product C,3,180.37
ORD-1622,2024-01-05 03:59:00,Product B,1,260.91
ORD-1623,2024-01-02 13:21:00,Product A,4,419.91
ORD-1624,2024-01-02 22:30:00,Product D,5,32.57
ORD-1625,2024-01-23 23:32:00,Product A,1,397.25
ORD-1626,2024-01-19 07:00:00,Product D,4,423.86
ORD-1627,2024-01-21 11:41:00,Product D,2,115.2
ORD-1628,2024-01-31 23:32:00,Product A,4,376.12
ORD-1629,2024-01-16 19:16:00,Product B,5,58.01
ORD-1630,2024-01-22 22:03:00,Product B,1,410.89
ORD-1631,2024-01-11 09:25:00,Product D,1,290.96
ORD-1632,2024-01-29 10:50:00,Product B,5,490.89
ORD-1633,2024-01-22 05:17:00,Product D,4,144.68
ORD-1634,2024-01-16 23:36:00,Product C,1,498.17
ORD-1635,2024-01-12 06:23:00,Product B,4,431.18
ORD-1636,2024-01-16 11:52:00,Product A,2,355.91
ORD-1637,2024-01-25 17:08:00,Product C,3,381.61
ORD-1638,2024-01-27 23:50:00,Product A,3,302.37
ORD-1639,2024-01-02 13:18:00,Product B,2,472.98
ORD-1640,2024-01-27 18:25:00,Product C,4,179.3
ORD-1641,2024-01-13 04:56:00,Product D,4,262.43
ORD-1642,2024-01-22 16:02:00,Product A,5,48.01
ORD-1643,2024-01-25 19:24:00,Product B,5,144.52
ORD-1644,2024-01-03 17:11:00,Product C,2,374.73
ORD-1645,2024-01-10 00:42:00,Product B,2,163.34
ORD-1646,2024-01-20 02:54:00,Product A,1,194.78
ORD-1647,2024-01-11 22:42:00,Product C,5,73.65
ORD-1648,2024-01-22 22:41:00,Product C,1,378.25
ORD-1649,2024-01-22 19:05:00,Product D,1,287.3
ORD-1650,2024-01-11 21:08:00,Product C,3,346.22
ORD-1651,2024-01-25 09:49:00,Product D,2,408.69
ORD-1652,2024-01-23 09:08:00,Product C,1,271.96
ORD-1653,2024-01-18 12:06:00,Product A,3,370.97
ORD-1654,2024-01-20 13:26:00,Product D,4,422.89
ORD-1655,2024-01-01 07:38:00,Product C,5,275.54
ORD-1656,2024-01-02 07:11:00,Product B,4,88.79
ORD-1657,2024-01-23 08:43:00,Product B,5,217.64
ORD-1658,2024-01-07 21:25:00,Product D,3,205.43
ORD-1659,2024-01-17 15:56:00,Product B,4,62.06
ORD-1660,2024-01-31 10:44:00,Product D,1,328.24
ORD-1661,2024-01-28 09:58:00,Product A,4,71.21
ORD-1662,2024-01-12 16:05:00,Product C,5,372.88
ORD-1663,2024-01-14 14:47:00,Product A,1,380.24
ORD-1664,2024-01-22 11:32:00,Product A,3,93.41
ORD-1665,2024-01-05 14:00:00,Product B,2,150.99
ORD-1666,2024-01-05 13:34:00,Product C,2,420.07
ORD-1667,2024-01-24 08:42:00,Product C,5,179.38
ORD-1668,2024-01-02 14:05:00,Product D,3,310.91
ORD-1669,2024-01-23 17:24:00,Product B,1,186.44
ORD-1670,2024-01-03 02:11:00,Product A,2,182.56
ORD-1671,2024-01-14 06:32:00,Product C,2,199.49
ORD-1672,2024-01-03 16:42:00,Product A,2,320.97
ORD-1673,2024-01-19 02:57:00,Product C,5,68.65
ORD-1674,2024-01-04 17:38:00,Product B,1,231.05
ORD-1675,2024-01-29 11:58:00,Product B,5,118.52
ORD-1676,2024-01-22 11:56:00,Product D,4,103.54
ORD-1677,2024-01-06 17:29:00,Product B,2,469.81
ORD-1678,2024-01-21 16:41:00,Product B,1,167.0
ORD-1679,2024-01-16 18:23:00,Product B,5,208.42
ORD-1680,2024-01-28 09:27:00,Product B,4,228.95
ORD-1681,2024-01-19 18:56:00,Product B,2,388.12
ORD-1682,2024-01-25 02:48:00,Product D,4,376.65
ORD-1683,2024-01-24 12:30:00,Product A,2,169.57
ORD-1684,2024-01-24 14:19:00,Product A,2,368.44
ORD-1685,2024-01-15 14:37:00,Product C,1,44.04
ORD-1686,2024-01-14 02:47:00,Product D,1,152.53
ORD-1687,2024-01-08 05:13:00,Product A,4,260.85
ORD-1688,2024-01-01 19:52:00,Product C,1,53.16
ORD-1689,2024-01-30 20:01:00,Product A,5,217.16
ORD-1690,2024-01-01 20:14:00,Product C,3,390.44
ORD-1691,2024-01-10 23:59:00,Product C,4,348.89
ORD-1692,2024-01-15 02:44:00,Product A,4,301.61
ORD-1693,2024-01-25 16:47:00,Product A,3,156.66
ORD-1694,2024-01-21 12:45:00,Product B,5,475.61
ORD-1695,2024-01-11 14:42:00,Product A,5,462.31
ORD-1696,2024-01-13 21:00:00,Product B,3,469.22
ORD-1697,2024-01-14 16:54:00,Product D,3,339.49
ORD-1698,2024-01-19 04:00:00,Product D,1,421.29
ORD-1699,2024-01-09 10:18:00,Product D,5,476.16
ORD-1700,2024-01-27 14:29:00,Product C,2,491.91
ORD-1701,2024-01-10 15:56:00,Product C,1,254.8
ORD-1702,2024-01-18 23:36:00,Product A,3,118.27
ORD-1703,2024-01-26 15:33:00,Product A,2,197.79
ORD-1704,2024-01-16 06:49:00,Product A,4,315.85
ORD-1705,2024-01-26 00:14:00,Product C,5,403.26
ORD-1706,2024-01-11 16:34:00,Product A,4,430.33
ORD-1707,2024-01-12 20:37:00,Product B,4,193.73
ORD-1708,2024-01-29 02:46:00,Product D,5,194.19
ORD-1709,2024-01-31 22:03:00,Product A,3,352.51
ORD-1710,2024-01-02 20:56:00,Product D,4,180.56
ORD-1711,2024-01-18 04:19:00,Product C,4,160.44
ORD-1712,2024-01-28 14:38:00,Product C,5,469.53
ORD-1713,2024-01-27 12:15:00,Product C,1,187.14
ORD-1714,2024-01-27 21:43:00,Product B,4,177.24
ORD-1715,2024-01-20 18:50:00,Product A,4,170.57
ORD-1716,2024-01-25 08:42:00,Product D,5,492.6
ORD-1717,2024-01-08 01:25:00,Product C,5,466.81
ORD-1718,2024-01-16 07:00:00,Product D,1,255.36
ORD-1719,2024-01-21 16:31:00,Product C,1,262.8
ORD-1720,2024-01-25 22:56:00,Product A,4,90.75
ORD-1721,2024-01-14 13:25:00,Product A,4,183.78
ORD-1722,2024-01-10 23:36:00,Product A,2,308.22
ORD-1723,2024-01-21 16:32:00,Product A,3,264.84
ORD-1724,2024-01-13 05:40:00,Product C,4,303.49
ORD-1725,2024-01-11 17:44:00,Product B,1,353.46
ORD-1726,2024-01-04 00:39:00,Product C,2,120.67
ORD-1727,2024-01-06 21:20:00,Product C,1,479.97
ORD-1728,2024-01-14 23:33:00,Product A,3,383.59
ORD-1729,2024-01-27 09:22:00,Product D,4,476.89
ORD-1730,2024-01-04 13:20:00,Product C,3,427.31
ORD-1731,2024-01-14 00:09:00,Product D,3,280.03
ORD-1732,2024-01-31 02:45:00,Product C,2,198.39
ORD-1733,2024-01-27 04:02:00,Product C,5,462.84
ORD-1734,2024-01-16 00:32:00,Product A,2,403.75
ORD-1735,2024-01-12 00:03:00,Product D,1,121.5
ORD-1736,2024-01-10 23:52:00,Product B,3,96.3
ORD-1737,2024-01-29 12:10:00,Product D,4,262.11
ORD-1738,2024-01-30 19:54:00,Product A,4,337.74
ORD-1739,2024-01-14 20:00:00,Product B,5,78.24
ORD-1740,2024-01-21 23:12:00,Product C,4,215.28
ORD-1741,2024-01-03 20:55:00,Product D,1,335.5
ORD-1742,2024-01-31 19:10:00,Product A,2,106.24
ORD-1743,2024-01-29 02:59:00,Product A,5,111.15
ORD-1744,2024-01-02 05:56:00,Product B,1,114.97
ORD-1745,2024-01-28 12:23:00,Product C,4,192.54
ORD-1746,2024-01-08 11:18:00,Product D,3,449.15
ORD-1747,2024-01-24 16:17:00,Product D,2,71.88
ORD-1748,2024-01-27 06:22:00,Product B,2,488.2
ORD-1749,2024-01-30 00:43:00,Product D,5,407.67
ORD-1750,2024-01-28 22:04:00,Product C,4,390.84
ORD-1751,2024-01-05 07:47:00,Product D,2,426.18
ORD-1752,2024-01-18 14:41:00,Product D,4,299.09
ORD-1753,2024-01-02 11:26:00,Product A,2,464.83
ORD-1754,2024-01-29 23:27:00,Product A,4,68.88
ORD-1755,2024-01-12 14:50:00,Product C,3,445.48
ORD-1756,2024-01-13 12:19:00,Product A,5,375.35
ORD-1757,2024-01-26 07:00:00,Product B,1,398.79
ORD-1758,2024-01-05 11:52:00,Product D,3,385.22
ORD-1759,2024-01-16 18:19:00,Product B,5,190.27
ORD-1760,2024-01-26 03:42:00,Product A,5,432.82
ORD-1761,2024-01-06 13:37:00,Product C,1,104.38
ORD-1762,2024-01-05 12:45:00,Product B,3,377.13
ORD-1763,2024-01-17 16:07:00,Product C,3,427.84
ORD-1764,2024-01-17 03:35:00,Product B,4,231.33
ORD-1765,2024-01-31 10:28:00,Product A,2,68.02
ORD-1766,2024-01-03 23:23:00,Product C,2,294.77
ORD-1767,2024-01-20 19:02:00,Product C,5,165.04
ORD-1768,2024-01-14 05:31:00,Product A,3,326.47
ORD-1769,2024-01-27 23:00:00,Product D,3,41.22
ORD-1770,2024-01-18 19:05:00,Product C,4,295.01
ORD-1771,2024-01-07 11:53:00,Product B,1,301.9
ORD-1772,2024-01-26 06:29:00,Product B,4,121.9
ORD-1773,2024-01-20 07:57:00,Product D,2,179.61
ORD-1774,2024-01-14 11:57:00,Product C,5,44.26
ORD-1775,2024-01-22 10:22:00,Product D,4,376.85
ORD-1776,2024-01-28 04:50:00,Product C,4,80.93
ORD-1777,2024-01-16 17:02:00,Product D,4,272.4
ORD-1778,2024-01-28 09:08:00,Product C,4,293.63
ORD-1779,2024-01-23 14:20:00,Product B,3,493.91
ORD-1780,2024-01-31 11:20:00,Product B,5,437.77
ORD-1781,2024-01-02 06:56:00,Product A,3,204.54
ORD-1782,2024-01-19 01:49:00,Product D,1,138.88
ORD-1783,2024-01-08 14:15:00,Product A,5,148.69
ORD-1784,2024-01-15 07:19:00,Product D,4,323.34
ORD-1785,2024-01-18 09:46:00,Product D,3,26.78
ORD-1786,2024-01-09 05:02:00,Product A,2,58.36
ORD-1787,2024-01-04 03:07:00,Product C,1,196.08
ORD-1788,2024-01-11 10:38:00,Product C,3,47.6
ORD-1789,2024-01-31 19:40:00,Product A,1,143.83
ORD-1790,2024-01-25 11:37:00,Product C,1,190.87
ORD-1791,2024-01-12 15:32:00,Product D,1,410.45
ORD-1792,2024-01-05 23:23:00,Product A,1,178.06
ORD-1793,2024-01-21 03:10:00,Product B,4,390.75
ORD-1794,2024-01-26 20:20:00,Product C,1,249.75
ORD-1795,2024-01-16 22:38:00,Product D,1,148.37
ORD-1796,2024-01-16 13:19:00,Product B,2,345.12
ORD-1797,2024-01-03 13:27:00,Product A,5,288.91
ORD-1798,2024-01-30 12:49:00,Product C,1,326.85
