Order ID,Order Date,Product,Quantity,Sales
ORD-2199,2024-01-26 01:16:00,Product C,2,203.69
ORD-2200,2024-01-25 22:53:00,Product D,4,89.82
ORD-2201,2024-01-15 15:22:00,Product D,1,273.42
ORD-2202,2024-01-17 21:05:00,Product A,3,44.09
ORD-2203,2024-01-12 06:55:00,Product D,5,181.33
ORD-2204,2024-01-20 22:19:00,Product D,5,470.9
ORD-2205,2024-01-28 12:14:00,Product A,5,80.98
ORD-2206,2024-01-30 19:29:00,Product C,5,69.48
ORD-2207,2024-01-24 18:58:00,Product D,5,23.1
ORD-2208,2024-01-25 02:32:00,Product C,3,199.99
ORD-2209,2024-01-31 11:46:00,Product A,5,459.98
ORD-2210,2024-01-24 00:23:00,Product B,2,41.13
ORD-2211,2024-01-12 00:04:00,Product B,2,303.14
ORD-2212,2024-01-22 23:46:00,Product A,2,321.53
ORD-2213,2024-01-24 01:47:00,Product B,4,155.04
ORD-2214,2024-01-09 02:07:00,Product D,5,196.36
ORD-2215,2024-01-08 12:52:00,Product D,4,138.38
ORD-2216,2024-01-04 04:51:00,Product C,1,457.02
ORD-2217,2024-01-02 07:25:00,Product B,5,146.39
ORD-2218,2024-01-31 14:32:00,Product B,2,437.37
ORD-2219,2024-01-20 12:03:00,Product B,1,170.46
ORD-2220,2024-01-29 22:13:00,Product C,5,479.04
ORD-2221,2024-01-29 12:31:00,Product B,5,311.79
ORD-2222,2024-01-03 23:15:00,Product C,1,413.64
ORD-2223,2024-01-23 20:58:00,Product D,1,355.62
ORD-2224,2024-01-17 15:19:00,Product A,5,206.5
ORD-2225,2024-01-19 10:09:00,Product D,4,291.3
ORD-2226,2024-01-08 16:26:00,Product C,5,228.21
ORD-2227,2024-01-04 07:55:00,Product A,4,445.94
ORD-2228,2024-01-24 00:04:00,Product B,1,290.61
ORD-2229,2024-01-02 21:17:00,Product D,5,285.88
ORD-2230,2024-01-10 01:06:00,Product C,3,478.3
ORD-2231,2024-01-06 22:42:00,Product C,5,253.66
ORD-2232,2024-01-11 10:37:00,Product B,5,184.1
ORD-2233,2024-01-03 20:57:00,Product C,3,214.57
ORD-2234,2024-01-21 05:12:00,Product C,3,392.79
ORD-2235,2024-01-28 03:55:00,Product B,2,441.45
ORD-2236,2024-01-02 16:50:00,Product C,4,28.72
ORD-2237,2024-01-29 12:25:00,Product C,3,252.6
ORD-2238,2024-01-16 11:12:00,Product C,4,91.25
ORD-2239,2024-01-24 09:45:00,Product C,4,323.58
ORD-2240,2024-01-23 00:12:00,Product D,1,343.5
ORD-2241,2024-01-26 09:48:00,Product A,2,104.51
ORD-2242,2024-01-20 21:43:00,Product C,5,69.85
ORD-2243,2024-01-11 22:22:00,Product D,4,310.47
ORD-2244,2024-01-07 12:01:00,Product B,3,484.87
ORD-2245,2024-01-13 14:38:00,Product A,2,255.32
ORD-2246,2024-01-05 03:43:00,Product D,5,398.96
ORD-2247,2024-01-30 18:43:00,Product A,4,67.83
ORD-2248,2024-01-08 23:00:00,Product A,3,237.33
ORD-2249,2024-01-10 04:34:00,Product C,3,306.26
ORD-2250,2024-01-01 04:49:00,Product D,3,52.52
ORD-2251,2024-01-11 17:20:00,Product A,1,122.85
ORD-2252,2024-01-27 21:24:00,Product A,1,208.29
ORD-2253,2024-01-16 23:29:00,Product A,2,309.21
ORD-2254,2024-01-18 12:43:00,Product A,3,269.54
ORD-2255,2024-01-14 16:26:00,Product B,5,313.13
ORD-2256,2024-01-30 08:31:00,Product D,2,331.53
ORD-2257,2024-01-16 00:15:00,Product A,1,133.69
ORD-2258,2024-01-03 17:33:00,Product C,3,188.72
ORD-2259,2024-01-27 06:42:00,Product B,5,464.49
ORD-2260,2024-01-09 14:42:00,Product C,2,471.75
ORD-2261,2024-01-23 09:19:00,Product C,3,166.74
ORD-2262,2024-01-20 15:15:00,Product C,4,398.89
ORD-2263,2024-01-06 14:02:00,Product B,2,308.41
ORD-2264,2024-01-06 19:31:00,Product D,2,309.87
ORD-2265,2024-01-04 18:32:00,Product D,5,233.01
ORD-2266,2024-01-16 04:12:00,Product B,1,347.59
ORD-2267,2024-01-14 02:55:00,Product A,4,406.91
ORD-2268,2024-01-25 00:16:00,Product B,3,142.4
ORD-2269,2024-01-21 03:33:00,Product A,1,56.12
ORD-2270,2024-01-21 14:25:00,Product A,1,362.01
ORD-2271,2024-01-09 23:31:00,Product C,5,121.12
ORD-2272,2024-01-14 02:18:00,Product A,5,377.65
ORD-2273,2024-01-06 19:50:00,Product C,1,223.42
ORD-2274,2024-01-20 01:19:00,Product A,4,108.57
ORD-2275,2024-01-12 15:17:00,Product C,3,202.33
ORD-2276,2024-01-01 14:18:00,Product B,2,359.78
ORD-2277,2024-01-25 01:50:00,Product B,5,181.22
ORD-2278,2024-01-31 05:06:00,Product B,4,218.21
ORD-2279,2024-01-16 21:10:00,Product D,3,387.28
ORD-2280,2024-01-18 02:49:00,Product A,2,439.69
ORD-2281,2024-01-26 18:39:00,Product A,1,448.17
ORD-2282,2024-01-26 21:37:00,Product D,4,451.73
ORD-2283,2024-01-29 15:09:00,Product A,2,355.82
ORD-2284,2024-01-05 15:50:00,Product D,2,242.82
ORD-2285,2024-01-14 03:46:00,Product C,3,146.15
ORD-2286,2024-01-02 18:43:00,Product C,4,384.01
ORD-2287,2024-01-14 07:56:00,Product D,2,351.87
ORD-2288,2024-01-17 01:51:00,Product A,5,406.5
ORD-2289,2024-01-12 00:01:00,Product B,4,355.0
ORD-2290,2024-01-18 04:50:00,Product C,5,431.06
ORD-2291,2024-01-22 01:39:00,Product B,5,155.29
ORD-2292,2024-01-05 11:04:00,Product B,5,66.2
ORD-2293,2024-01-10 11:06:00,Product D,2,100.68
ORD-2294,2024-01-09 11:01:00,Product B,2,166.18
ORD-2295,2024-01-22 19:55:00,Product D,2,439.31
ORD-2296,2024-01-31 09:48:00,Product D,4,473.55
ORD-2297,2024-01-10 08:02:00,Product B,3,302.94
ORD-2298,2024-01-13 06:17:00,Product D,1,350.95
ORD-2299,2024-01-19 11:30:00,Product C,5,201.35
ORD-2300,2024-01-10 05:20:00,Product C,4,194.31
ORD-2301,2024-01-26 08:41:00,Product C,2,165.02
ORD-2302,2024-01-16 06:22:00,Product C,1,412.94
ORD-2303,2024-01-30 04:44:00,Product B,5,129.85
ORD-2304,2024-01-31 19:02:00,Product A,4,305.32
ORD-2305,2024-01-05 17:03:00,Product D,5,58.21
ORD-2306,2024-01-03 07:25:00,Product C,3,182.0
ORD-2307,2024-01-24 06:28:00,Product C,5,226.94
ORD-2308,2024-01-01 02:56:00,Product D,5,131.91
ORD-2309,2024-01-28 10:55:00,Product B,4,253.54
ORD-2310,2024-01-20 00:18:00,Product D,3,213.58
ORD-2311,2024-01-15 05:23:00,Product A,5,44.68
ORD-2312,2024-01-27 15:35:00,Product B,2,221.97
ORD-2313,2024-01-19 08:40:00,Product C,2,21.35
ORD-2314,2024-01-17 19:53:00,Product B,5,55.11
ORD-2315,2024-01-20 07:26:00,Product A,4,188.51
ORD-2316,2024-01-30 19:12:00,Product A,5,378.98
ORD-2317,2024-01-18 14:52:00,Product A,5,279.95
ORD-2318,2024-01-07 06:22:00,Product C,5,152.71
ORD-2319,2024-01-16 10:14:00,Product B,2,269.06
ORD-2320,2024-01-13 09:14:00,Product D,1,33.19
ORD-2321,2024-01-22 09:30:00,Product D,5,100.77
ORD-2322,2024-01-02 04:03:00,Product A,3,232.02
ORD-2323,2024-01-06 10:35:00,Product A,5,225.36
ORD-2324,2024-01-19 16:01:00,Product B,3,367.42
ORD-2325,2024-01-30 16:38:00,Product B,1,269.6
ORD-2326,2024-01-07 03:53:00,Product C,2,252.71
ORD-2327,2024-01-29 22:31:00,Product A,2,131.38
ORD-2328,2024-01-01 23:01:00,Product C,4,167.46
ORD-2329,2024-01-05 01:36:00,Product A,4,455.38
ORD-2330,2024-01-21 21:31:00,Product A,4,424.36
ORD-2331,2024-01-26 14:12:00,Product D,3,86.33
ORD-2332,2024-01-02 05:57:00,Product B,3,24.29
ORD-2333,2024-01-01 10:51:00,Product B,2,243.96
ORD-2334,2024-01-22 21:33:00,Product D,4,334.55
ORD-2335,2024-01-25 01:36:00,Product D,3,320.97
ORD-2336,2024-01-08 06:47:00,Product C,2,429.13
ORD-2337,2024-01-18 05:14:00,Product C,5,113.65
ORD-2338,2024-01-15 02:09:00,Product B,3,30.06
ORD-2339,2024-01-11 10:34:00,Product D,5,346.42
ORD-2340,2024-01-10 00:25:00,Product A,5,170.79
ORD-2341,2024-01-26 22:33:00,Product A,1,55.79
ORD-2342,2024-01-01 01:39:00,Product A,5,304.35
ORD-2343,2024-01-22 14:30:00,Product B,5,497.88
ORD-2344,2024-01-18 11:51:00,Product A,5,443.8
ORD-2345,2024-01-17 17:47:00,Product B,4,292.2
ORD-2346,2024-01-14 06:56:00,Product D,5,84.33
ORD-2347,2024-01-19 03:11:00,Product C,1,283.98
ORD-2348,2024-01-12 00:36:00,Product D,3,84.42
ORD-2349,2024-01-04 05:23:00,Product A,3,363.26
ORD-2350,2024-01-20 17:29:00,Product D,1,324.66
ORD-2351,2024-01-26 15:35:00,Product A,3,92.75
ORD-2352,2024-01-26 07:50:00,Product D,5,277.41
ORD-2353,2024-01-04 19:00:00,Product A,1,326.29
ORD-2354,2024-01-25 08:27:00,Product B,3,448.18
ORD-2355,2024-01-27 21:27:00,Product B,3,178.11
ORD-2356,2024-01-07 08:55:00,Product A,3,93.01
ORD-2357,2024-01-20 21:26:00,Product B,1,273.88
ORD-2358,2024-01-22 01:07:00,Product D,1,189.86
ORD-2359,2024-01-11 09:51:00,Product A,4,239.31
ORD-2360,2024-01-22 07:03:00,Product A,5,233.0
ORD-2361,2024-01-21 03:51:00,Product C,2,92.12
ORD-2362,2024-01-25 11:25:00,Product C,2,350.12
ORD-2363,2024-01-19 23:33:00,Product C,3,383.16
ORD-2364,2024-01-04 11:54:00,Product C,5,472.12
ORD-2365,2024-01-23 13:52:00,Product C,4,246.87
ORD-2366,2024-01-16 11:13:00,Product B,5,434.7
ORD-2367,2024-01-26 19:49:00,Product D,5,229.12
ORD-2368,2024-01-16 00:31:00,Product B,4,456.87
ORD-2369,2024-01-26 05:35:00,Product A,2,398.3
ORD-2370,2024-01-24 14:38:00,Product A,5,215.29
ORD-2371,2024-01-11 20:10:00,Product A,1,226.62
ORD-2372,2024-01-04 15:01:00,Product D,4,370.76
ORD-2373,2024-01-20 16:15:00,Product D,2,423.69
ORD-2374,2024-01-12 05:17:00,Product A,5,395.47
ORD-2375,2024-01-24 09:28:00,Product C,5,383.37
ORD-2376,2024-01-25 00:15:00,Product C,1,309.03
ORD-2377,2024-01-04 01:04:00,Product C,3,37.72
ORD-2378,2024-01-27 19:36:00,Product D,2,37.07
ORD-2379,2024-01-20 05:28:00,Product D,4,232.01
ORD-2380,2024-01-07 18:03:00,Product B,4,455.95
ORD-2381,2024-01-09 01:13:00,Product D,4,461.6
ORD-2382,2024-01-07 18:58:00,Product A,3,474.68
ORD-2383,2024-01-27 13:24:00,Product C,3,415.73
ORD-2384,2024-01-16 09:45:00,Product C,3,423.28
ORD-2385,2024-01-26 21:43:00,Product C,3,391.96
ORD-2386,2024-01-02 05:36:00,Product A,1,126.82
ORD-2387,2024-01-07 22:08:00,Product A,2,146.18
ORD-2388,2024-01-14 07:58:00,Product A,1,424.32
ORD-2389,2024-01-13 18:53:00,Product B,2,169.92
ORD-2390,2024-01-13 11:09:00,Product C,1,291.69
ORD-2391,2024-01-09 23:50:00,Product D,4,490.72
ORD-2392,2024-01-14 03:18:00,Product D,1,208.87
ORD-2393,2024-01-04 00:50:00,Product A,1,443.77
ORD-2394,2024-01-25 05:04:00,Product C,1,105.63
ORD-2395,2024-01-05 15:18:00,Product B,1,170.46
ORD-2396,2024-01-06 01:48:00,Product A,5,52.2
ORD-2397,2024-01-28 22:15:00,Product D,3,493.98
ORD-2398,2024-01-07 03:32:00,Product D,5,403.9
ORD-2399,2024-01-27 19:18:00,Product D,5,282.51
ORD-2400,2024-01-30 04:11:00,Product A,3,159.09
ORD-2401,2024-01-19 06:42:00,Product C,1,24.26
ORD-2402,2024-01-27 03:35:00,Product C,3,174.26
ORD-2403,2024-01-25 10:38:00,Product D,4,272.01
ORD-2404,2024-01-22 20:22:00,Product D,2,85.14
ORD-2405,2024-01-20 16:01:00,Product A,5,141.33
ORD-2406,2024-01-08 05:52:00,Product B,2,161.12
ORD-2407,2024-01-10 21:26:00,Product C,3,234.97
ORD-2408,2024-01-08 20:00:00,Product C,4,411.13
ORD-2409,2024-01-15 06:56:00,Product C,5,462.46
ORD-2410,2024-01-05 23:23:00,Product A,4,93.27
ORD-2411,2024-01-06 10:08:00,Product C,4,75.31
ORD-2412,2024-01-08 14:24:00,Product A,2,150.84
ORD-2413,2024-01-28 10:37:00,Product A,5,314.15
ORD-2414,2024-01-06 15:17:00,Product B,3,167.81
ORD-2415,2024-01-14 03:41:00,Product D,5,304.57
ORD-2416,2024-01-16 14:13:00,Product C,5,29.07
ORD-2417,2024-01-08 00:42:00,Product C,3,405.48
ORD-2418,2024-01-01 16:47:00,Product D,1,169.89
ORD-2419,2024-01-05 02:09:00,Product D,4,319.34
ORD-2420,2024-01-03 06:01:00,Product C,5,185.66
ORD-2421,2024-01-22 12:25:00,Product C,4,447.59
ORD-2422,2024-01-24 01:19:00,Product B,4,235.94
ORD-2423,2024-01-12 12:35:00,Product D,3,381.79
ORD-2424,2024-01-27 22:54:00,Product D,2,476.39
ORD-2425,2024-01-18 01:23:00,Product A,2,250.47
ORD-2426,2024-01-14 22:52:00,Product B,1,27.25
ORD-2427,2024-01-27 17:43:00,Product B,5,277.34
ORD-2428,2024-01-16 00:59:00,Product A,4,33.24
ORD-2429,2024-01-28 20:00:00,Product A,1,338.34
ORD-2430,2024-01-28 05:44:00,Product C,3,448.33
ORD-2431,2024-01-30 12:38:00,Product B,3,283.25
ORD-2432,2024-01-05 09:18:00,Product B,2,133.53
ORD-2433,2024-01-04 10:49:00,Product B,2,285.09
ORD-2434,2024-01-15 02:25:00,Product D,4,440.13
ORD-2435,2024-01-14 18:16:00,Product D,4,341.12
ORD-2436,2024-01-01 08:55:00,Product C,5,294.18
ORD-2437,2024-01-13 23:42:00,Product C,5,362.46
ORD-2438,2024-01-05 02:28:00,Product C,5,217.1
ORD-2439,2024-01-14 03:21:00,Product A,4,22.3
ORD-2440,2024-01-18 05:12:00,Product C,1,239.43
ORD-2441,2024-01-10 11:56:00,Product B,5,168.28
ORD-2442,2024-01-03 05:10:00,Product D,3,174.22
ORD-2443,2024-01-18 11:14:00,Product A,5,258.2
ORD-2444,2024-01-04 18:24:00,Product C,2,140.8
ORD-2445,2024-01-08 17:36:00,Product C,2,58.3
ORD-2446,2024-01-30 19:42:00,Product B,1,106.15
ORD-2447,2024-01-29 00:58:00,Product D,3,469.55
ORD-2448,2024-01-01 21:33:00,Product C,2,421.76
ORD-2449,2024-01-07 12:03:00,Product C,3,471.02
ORD-2450,2024-01-21 06:03:00,Product C,2,53.38
ORD-2451,2024-01-15 03:30:00,Product C,1,380.22
ORD-2452,2024-01-13 00:13:00,Product C,4,145.71
ORD-2453,2024-01-27 13:25:00,Product B,4,311.55
ORD-2454,2024-01-19 16:14:00,Product D,5,38.88
ORD-2455,2024-01-24 01:35:00,Product B,1,480.43
ORD-2456,2024-01-27 15:59:00,Product A,2,112.77
ORD-2457,2024-01-30 18:44:00,Product C,1,94.64
ORD-2458,2024-01-24 04:56:00,Product B,1,183.64
ORD-2459,2024-01-27 01:21:00,Product C,5,226.03
ORD-2460,2024-01-01 09:50:00,Product D,2,274.81
ORD-2461,2024-01-29 09:10:00,Product C,3,45.88
ORD-2462,2024-01-07 01:01:00,Product B,3,373.45
ORD-2463,2024-01-08 01:01:00,Product A,4,81.04
ORD-2464,2024-01-15 00:52:00,Product B,5,278.6
ORD-2465,2024-01-28 17:24:00,Product D,1,238.46
ORD-2466,2024-01-27 11:31:00,Product C,4,59.3
ORD-2467,2024-01-09 11:12:00,Product D,3,436.48
ORD-2468,2024-01-02 01:22:00,Product A,2,413.72
ORD-2469,2024-01-13 23:38:00,Product A,2,47.96
ORD-2470,2024-01-05 13:29:00,Product B,5,140.8
ORD-2471,2024-01-25 20:23:00,Product D,5,315.16
ORD-2472,2024-01-10 12:28:00,Product A,3,253.88
ORD-2473,2024-01-23 03:48:00,Product B,1,41.36
ORD-2474,2024-01-26 10:36:00,Product B,3,325.86
ORD-2475,2024-01-22 23:15:00,Product C,1,299.79
ORD-2476,2024-01-18 01:29:00,Product C,1,319.67
ORD-2477,2024-01-13 22:57:00,Product D,2,398.95
ORD-2478,2024-01-26 18:58:00,Product D,4,209.89
ORD-2479,2024-01-10 15:55:00,Product A,4,483.66
ORD-2480,2024-01-17 19:49:00,Product D,4,318.34
ORD-2481,2024-01-02 04:57:00,Product D,5,114.7
ORD-2482,2024-01-25 05:54:00,Product B,1,316.96
ORD-2483,2024-01-11 13:45:00,Product A,1,285.64
ORD-2484,2024-01-10 13:13:00,Product A,5,256.15
ORD-2485,2024-01-18 05:33:00,Product D,2,423.61
ORD-2486,2024-01-11 21:08:00,Product B,5,90.29
ORD-2487,2024-01-24 06:05:00,Product D,5,201.09
ORD-2488,2024-01-07 08:53:00,Product D,5,325.12
ORD-2489,2024-01-16 14:36:00,Product B,1,377.0
ORD-2490,2024-01-01 20:30:00,Product C,1,345.56
ORD-2491,2024-01-27 09:48:00,Product C,1,68.75
ORD-2492,2024-01-09 20:38:00,Product C,4,162.44
ORD-2493,2024-01-23 13:00:00,Product A,2,40.98
ORD-2494,2024-01-22 01:40:00,Product B,5,193.24
ORD-2495,2024-01-31 06:43:00,Product B,5,65.42
ORD-2496,2024-01-16 19:10:00,Product B,1,302.72
ORD-2497,2024-01-27 06:15:00,Product D,3,268.08
ORD-2498,2024-01-06 19:02:00,Product B,2,35.58
ORD-2499,2024-01-05 06:55:00,Product A,4,40.56
ORD-2500,2024-01-07 16:56:00,Product D,5,220.61
ORD-2501,2024-01-26 23:40:00,Product C,5,342.74
ORD-2502,2024-01-06 02:47:00,Product A,5,325.08
ORD-2503,2024-01-21 01:37:00,Product C,5,266.16
ORD-2504,2024-01-04 18:15:00,Product D,4,169.64
ORD-2505,2024-01-25 23:51:00,Product B,2,153.89
ORD-2506,2024-01-11 16:43:00,Product C,5,209.97
ORD-2507,2024-01-05 04:19:00,Product B,2,498.81
ORD-2508,2024-01-23 17:23:00,Product B,1,156.24
ORD-2509,2024-01-29 23:06:00,Product A,5,194.03
ORD-2510,2024-01-01 14:14:00,Product A,1,366.76
ORD-2511,2024-01-17 12:59:00,Product C,3,394.26
ORD-2512,2024-01-13 09:41:00,Product C,1,400.84
ORD-2513,2024-01-27 09:30:00,Product B,2,62.26
ORD-2514,2024-01-17 18:24:00,Product C,5,163.5
ORD-2515,2024-01-29 09:48:00,Product D,2,148.07
ORD-2516,2024-01-09 23:17:00,Product D,5,238.83
ORD-2517,2024-01-18 18:56:00,Product B,3,205.08
ORD-2518,2024-01-03 19:40:00,Product A,5,402.63
ORD-2519,2024-01-07 08:18:00,Product D,4,461.8
ORD-2520,2024-01-05 16:18:00,Product B,2,169.83
ORD-2521,2024-01-05 18:07:00,Product A,5,332.52
ORD-2522,2024-01-05 01:19:00,Product C,3,441.94
ORD-2523,2024-01-11 05:02:00,Product D,1,75.64
ORD-2524,2024-01-09 13:27:00,Product C,2,458.59
ORD-2525,2024-01-19 04:12:00,Product C,2,38.19
ORD-2526,2024-01-31 22:03:00,Product D,3,163.97
ORD-2527,2024-01-10 23:21:00,Product C,5,282.43
ORD-2528,2024-01-24 21:39:00,Product C,5,221.73
ORD-2529,2024-01-15 22:11:00,Product C,4,456.96
ORD-2530,2024-01-24 19:05:00,Product B,2,191.87
ORD-2531,2024-01-08 13:45:00,Product A,5,303.08
ORD-2532,2024-01-12 19:20:00,Product C,2,406.26
ORD-2533,2024-01-28 12:12:00,Product C,3,356.06
ORD-2534,2024-01-21 08:23:00,Product C,2,57.81
ORD-2535,2024-01-22 05:19:00,Product A,1,477.5
ORD-2536,2024-01-05 20:44:00,Product D,2,79.13
ORD-2537,2024-01-06 21:37:00,Product B,3,118.3
ORD-2538,2024-01-22 16:40:00,Product B,4,325.91
ORD-2539,2024-01-17 12:38:00,Product B,1,325.7
ORD-2540,2024-01-01 01:13:00,Product D,2,334.82
ORD-2541,2024-01-07 04:50:00,Product B,2,335.03
ORD-2542,2024-01-04 21:58:00,Product D,4,266.05
ORD-2543,2024-01-29 19:32:00,Product B,1,80.57
ORD-2544,2024-01-25 08:00:00,Product C,3,421.8
ORD-2545,2024-01-16 13:05:00,Product D,1,391.81
ORD-2546,2024-01-18 11:15:00,Product B,4,464.13
ORD-2547,2024-01-30 18:46:00,Product C,5,111.95
ORD-2548,2024-01-22 21:51:00,Product C,3,462.26
ORD-2549,2024-01-23 23:07:00,Product D,4,95.78
ORD-2550,2024-01-16 12:05:00,Product D,4,256.69
ORD-2551,2024-01-25 09:55:00,Product D,3,170.81
ORD-2552,2024-01-31 16:46:00,Product B,4,295.96
ORD-2553,2024-01-15 15:43:00,Product C,1,132.9
ORD-2554,2024-01-28 18:04:00,Product D,3,107.25
ORD-2555,2024-01-08 07:05:00,Product A,2,346.99
ORD-2556,2024-01-13 03:09:00,Product A,3,392.58
ORD-2557,2024-01-12 17:46:00,Product C,5,235.85
ORD-2558,2024-01-22 11:07:00,Product A,3,142.8
ORD-2559,2024-01-20 08:34:00,Product B,1,467.43
ORD-2560,2024-01-26 16:25:00,Product B,5,248.6
ORD-2561,2024-01-20 00:23:00,Product A,4,165.54
ORD-2562,2024-01-21 10:27:00,Product B,1,174.06
ORD-2563,2024-01-10 05:33:00,Product C,2,312.31
ORD-2564,2024-01-24 18:46:00,Product C,2,394.22
ORD-2565,2024-01-08 00:35:00,Product D,3,232.29
ORD-2566,2024-01-04 04:10:00,Product B,2,227.41
ORD-2567,2024-01-21 15:14:00,Product D,5,180.19
ORD-2568,2024-01-02 10:52:00,Product A,3,36.61
ORD-2569,2024-01-29 00:32:00,Product D,1,424.25
ORD-2570,2024-01-17 02:46:00,Product C,5,369.11
ORD-2571,2024-01-23 04:02:00,Product D,3,411.08
ORD-2572,2024-01-24 16:58:00,Product A,1,203.77
ORD-2573,2024-01-08 21:11:00,Product A,4,44.62
ORD-2574,2024-01-08 04:08:00,Product A,1,37.06
ORD-2575,2024-01-20 13:47:00,Product D,1,316.64
ORD-2576,2024-01-16 00:44:00,Product C,3,244.94
ORD-2577,2024-01-29 10:42:00,Product A,3,40.54
ORD-2578,2024-01-13 13:26:00,Product B,4,266.87
ORD-2579,2024-01-28 03:56:00,Product A,3,67.94
ORD-2580,2024-01-09 08:27:00,Product A,2,331.34
ORD-2581,2024-01-21 23:01:00,Product B,5,362.11
ORD-2582,2024-01-26 03:33:00,Product C,3,214.88
ORD-2583,2024-01-08 18:16:00,Product C,5,290.03
ORD-2584,2024-01-24 19:39:00,Product D,2,491.84
ORD-2585,2024-01-16 04:54:00,Product A,5,199.34
ORD-2586,2024-01-14 14:01:00,Product B,4,436.64
ORD-2587,2024-01-18 17:17:00,Product D,4,95.53
ORD-2588,2024-01-07 22:54:00,Product C,2,245.93
ORD-2589,2024-01-19 17:03:00,Product C,1,472.22
ORD-2590,2024-01-21 06:19:00,Product C,4,36.0
ORD-2591,2024-01-19 22:10:00,Product A,3,179.55
ORD-2592,2024-01-30 16:39:00,Product A,3,383.18
ORD-2593,2024-01-15 04:43:00,Product A,2,432.61
ORD-2594,2024-01-21 19:20:00,Product C,4,493.75
ORD-2595,2024-01-09 15:33:00,Product A,2,141.15
ORD-2596,2024-01-06 05:09:00,Product C,1,394.57
ORD-2597,2024-01-05 13:45:00,Product B,3,270.18
ORD-2598,2024-01-15 10:23:00,Product C,3,176.64
