Order ID,Order Date,Product,Quantity,Sales
ORD-2599,2024-01-03 11:39:00,Product A,2,65.36
ORD-2600,2024-01-20 11:44:00,Product B,1,310.31
ORD-2601,2024-01-29 18:14:00,Product A,4,32.65
ORD-2602,2024-01-08 05:03:00,Product A,1,198.67
ORD-2603,2024-01-09 09:30:00,Product C,3,85.09
ORD-2604,2024-01-20 19:05:00,Product A,5,88.84
ORD-2605,2024-01-03 22:26:00,Product D,4,319.85
ORD-2606,2024-01-05 00:59:00,Product A,3,195.5
ORD-2607,2024-01-12 08:43:00,Product C,2,296.29
ORD-2608,2024-01-15 13:27:00,Product D,4,227.0
ORD-2609,2024-01-20 02:12:00,Product D,5,163.24
ORD-2610,2024-01-27 15:01:00,Product C,4,161.82
ORD-2611,2024-01-12 13:23:00,Product A,2,464.68
ORD-2612,2024-01-18 21:54:00,Product C,5,359.57
ORD-2613,2024-01-10 21:49:00,Product C,5,251.76
ORD-2614,2024-01-13 00:43:00,Product C,3,171.24
ORD-2615,2024-01-08 09:41:00,Product D,3,459.96
ORD-2616,2024-01-15 11:59:00,Product A,3,289.56
ORD-2617,2024-01-30 04:59:00,Product A,2,452.87
ORD-2618,2024-01-09 02:51:00,Product C,4,350.68
ORD-2619,2024-01-17 02:59:00,Product B,3,414.11
ORD-2620,2024-01-18 16:41:00,Product A,1,145.8
ORD-2621,2024-01-09 15:08:00,Product D,5,186.11
ORD-2622,2024-01-06 10:51:00,Product C,5,84.76
ORD-2623,2024-01-07 18:51:00,Product C,5,340.66
ORD-2624,2024-01-16 12:25:00,Product C,4,113.72
ORD-2625,2024-01-16 20:52:00,Product B,3,339.62
ORD-2626,2024-01-29 20:04:00,Product A,3,489.3
ORD-2627,2024-01-04 22:58:00,Product A,5,463.1
ORD-2628,2024-01-13 07:08:00,Product D,3,332.81
ORD-2629,2024-01-29 21:13:00,Product C,5,139.91
ORD-2630,2024-01-17 18:43:00,Product D,2,134.09
ORD-2631,2024-01-26 23:03:00,Product C,5,302.84
ORD-2632,2024-01-22 18:57:00,Product B,4,332.83
ORD-2633,2024-01-19 00:17:00,Product A,2,141.67
ORD-2634,2024-01-03 22:39:00,Product D,2,113.21
ORD-2635,2024-01-24 11:49:00,Product A,4,389.73
ORD-2636,2024-01-15 15:16:00,Product A,2,193.32
ORD-2637,2024-01-02 12:03:00,Product B,2,359.81
ORD-2638,2024-01-21 19:44:00,Product A,2,113.63
ORD-2639,2024-01-07 09:56:00,Product D,5,346.21
ORD-2640,2024-01-16 19:41:00,Product C,4,106.77
ORD-2641,2024-01-11 16:57:00,Product B,2,147.36
ORD-2642,2024-01-07 09:46:00,Product D,5,90.84
ORD-2643,2024-01-09 16:32:00,Product B,2,122.11
ORD-2644,2024-01-14 10:51:00,Product A,1,234.7
ORD-2645,2024-01-05 10:11:00,Product D,4,213.49
ORD-2646,2024-01-30 05:42:00,Product D,5,138.19
ORD-2647,2024-01-15 12:54:00,Product A,1,332.88
ORD-2648,2024-01-06 17:03:00,Product B,3,371.71
ORD-2649,2024-01-03 04:29:00,Product B,3,174.53
ORD-2650,2024-01-31 09:46:00,Product D,1,234.06
ORD-2651,2024-01-01 06:50:00,Product A,4,388.94
ORD-2652,2024-01-28 14:23:00,Product B,5,471.75
ORD-2653,2024-01-07 08:34:00,Product C,4,294.8
ORD-2654,2024-01-25 10:36:00,Product D,4,51.4
ORD-2655,2024-01-23 22:54:00,Product C,4,124.4
ORD-2656,2024-01-30 07:42:00,Product B,1,416.65
ORD-2657,2024-01-08 03:38:00,Product A,5,331.52
ORD-2658,2024-01-23 14:49:00,Product D,1,167.81
ORD-2659,2024-01-09 00:52:00,Product B,3,38.06
ORD-2660,2024-01-18 16:28:00,Product B,4,173.32
ORD-2661,2024-01-01 13:39:00,Product B,4,487.8
ORD-2662,2024-01-03 19:44:00,Product D,2,202.17
ORD-2663,2024-01-20 11:25:00,Product A,5,443.81
ORD-2664,2024-01-15 14:31:00,Product B,1,461.65
ORD-2665,2024-01-19 18:56:00,Product D,4,133.61
ORD-2666,2024-01-23 13:58:00,Product A,3,142.01
ORD-2667,2024-01-03 11:20:00,Product A,2,472.27
ORD-2668,2024-01-10 10:28:00,Product C,1,423.69
ORD-2669,2024-01-23 11:04:00,Product C,2,285.52
ORD-2670,2024-01-05 20:50:00,Product B,1,253.54
ORD-2671,2024-01-10 04:54:00,Product A,3,157.76
ORD-2672,2024-01-31 03:45:00,Product A,5,484.6
ORD-2673,2024-01-07 02:25:00,Product D,5,345.13
ORD-2674,2024-01-01 09:06:00,Product B,5,359.28
ORD-2675,2024-01-11 16:38:00,Product A,2,86.84
ORD-2676,2024-01-14 13:09:00,Product C,3,313.58
ORD-2677,2024-01-10 19:55:00,Product C,4,52.04
ORD-2678,2024-01-18 18:22:00,Product D,3,310.28
ORD-2679,2024-01-06 07:02:00,Product A,2,77.28
ORD-2680,2024-01-06 00:31:00,Product C,5,229.91
ORD-2681,2024-01-18 05:19:00,Product D,5,92.64
ORD-2682,2024-01-04 22:05:00,Product A,3,187.36
ORD-2683,2024-01-12 23:29:00,Product B,4,84.47
ORD-2684,2024-01-23 10:05:00,Product C,2,197.65
ORD-2685,2024-01-11 12:20:00,Product C,2,270.2
ORD-2686,2024-01-01 08:48:00,Product C,5,280.53
ORD-2687,2024-01-19 16:41:00,Product A,2,351.31
ORD-2688,2024-01-06 06:47:00,Product D,5,37.66
ORD-2689,2024-01-01 06:31:00,Product C,2,490.65
ORD-2690,2024-01-08 11:36:00,Product B,3,85.03
ORD-2691,2024-01-16 17:22:00,Product C,2,499.85
ORD-2692,2024-01-25 12:48:00,Product D,2,110.68
ORD-2693,2024-01-31 01:16:00,Product C,1,216.21
ORD-2694,2024-01-20 23:25:00,Product B,5,271.22
ORD-2695,2024-01-13 10:59:00,Product D,4,455.33
ORD-2696,2024-01-05 04:40:00,Product D,5,279.64
ORD-2697,2024-01-05 02:35:00,Product A,5,458.56
ORD-2698,2024-01-17 20:49:00,Product D,4,146.3
ORD-2699,2024-01-14 04:49:00,Product B,5,308.57
ORD-2700,2024-01-10 01:46:00,Product B,2,298.49
ORD-2701,2024-01-27 14:24:00,Product C,5,433.72
ORD-2702,2024-01-24 02:41:00,Product C,3,394.9
ORD-2703,2024-01-16 09:22:00,Product D,4,491.57
ORD-2704,2024-01-25 06:53:00,Product D,5,170.59
ORD-2705,2024-01-05 04:17:00,Product B,4,363.54
ORD-2706,2024-01-09 15:20:00,Product B,2,58.44
ORD-2707,2024-01-17 09:57:00,Product B,2,84.25
ORD-2708,2024-01-02 13:20:00,Product C,4,341.95
ORD-2709,2024-01-29 23:23:00,Product A,2,158.39
ORD-2710,2024-01-12 17:10:00,Product D,2,472.08
ORD-2711,2024-01-13 16:04:00,Product B,4,323.61
ORD-2712,2024-01-30 18:13:00,Product B,1,240.75
ORD-2713,2024-01-14 17:26:00,Product A,1,153.38
ORD-2714,2024-01-02 21:13:00,Product D,3,188.99
ORD-2715,2024-01-30 13:05:00,Product A,3,177.91
ORD-2716,2024-01-20 11:55:00,Product D,4,168.58
ORD-2717,2024-01-23 00:25:00,Product A,4,76.88
ORD-2718,2024-01-09 13:54:00,Product C,4,443.23
ORD-2719,2024-01-22 01:22:00,Product B,4,115.35
ORD-2720,2024-01-13 07:15:00,Product A,2,417.02
ORD-2721,2024-01-20 11:45:00,Product C,1,126.94
ORD-2722,2024-01-27 04:42:00,Product A,5,236.92
ORD-2723,2024-01-23 04:04:00,Product D,1,497.9
ORD-2724,2024-01-20 07:09:00,Product D,1,270.66
ORD-2725,2024-01-18 01:31:00,Product C,4,84.09
ORD-2726,2024-01-10 08:59:00,Product D,3,318.45
ORD-2727,2024-01-27 04:33:00,Product D,3,224.76
ORD-2728,2024-01-14 01:30:00,Product D,1,310.98
ORD-2729,2024-01-14 04:39:00,Product D,3,454.2
ORD-2730,2024-01-24 08:25:00,Product B,3,464.17
ORD-2731,2024-01-06 21:36:00,Product D,3,338.45
ORD-2732,2024-01-23 00:24:00,Product C,4,77.06
ORD-2733,2024-01-15 11:26:00,Product D,5,26.8
ORD-2734,2024-01-13 07:27:00,Product B,3,149.9
ORD-2735,2024-01-23 23:28:00,Product C,4,440.05
ORD-2736,2024-01-23 09:04:00,Product B,2,395.39
ORD-2737,2024-01-24 22:12:00,Product C,2,22.85
ORD-2738,2024-01-07 09:52:00,Product C,1,285.15
ORD-2739,2024-01-14 00:25:00,Product B,5,388.78
ORD-2740,2024-01-02 10:55:00,Product D,5,32.06
ORD-2741,2024-01-11 14:53:00,Product D,2,48.3
ORD-2742,2024-01-21 15:22:00,Product D,2,94.89
ORD-2743,2024-01-02 09:46:00,Product A,1,69.55
ORD-2744,2024-01-30 17:31:00,Product B,1,149.64
ORD-2745,2024-01-31 18:44:00,Product C,2,341.44
ORD-2746,2024-01-29 14:28:00,Product C,4,222.32
ORD-2747,2024-01-07 00:30:00,Product B,3,112.94
ORD-2748,2024-01-21 06:43:00,Product B,3,220.91
ORD-2749,2024-01-10 14:51:00,Product D,3,365.62
ORD-2750,2024-01-17 19:15:00,Product C,1,414.72
ORD-2751,2024-01-24 18:05:00,Product C,3,171.74
ORD-2752,2024-01-09 19:51:00,Product B,4,344.3
ORD-2753,2024-01-02 07:56:00,Product D,4,420.99
ORD-2754,2024-01-05 12:44:00,Product B,3,76.57
ORD-2755,2024-01-28 22:35:00,Product A,4,59.02
ORD-2756,2024-01-13 00:57:00,Product B,4,472.83
ORD-2757,2024-01-15 20:31:00,Product D,2,278.41
ORD-2758,2024-01-27 20:03:00,Product B,5,250.55
ORD-2759,2024-01-25 20:50:00,Product B,4,96.91
ORD-2760,2024-01-08 06:43:00,Product D,5,107.56
ORD-2761,2024-01-27 15:08:00,Product A,5,345.66
ORD-2762,2024-01-19 07:07:00,Product C,4,434.47
ORD-2763,2024-01-21 17:28:00,Product C,3,260.48
ORD-2764,2024-01-12 14:36:00,Product A,3,223.05
ORD-2765,2024-01-08 12:20:00,Product D,5,206.61
ORD-2766,2024-01-27 04:36:00,Product D,3,72.82
ORD-2767,2024-01-22 14:28:00,Product D,2,93.28
ORD-2768,2024-01-15 11:33:00,Product B,4,180.93
ORD-2769,2024-01-31 08:35:00,Product A,1,88.0
ORD-2770,2024-01-03 11:44:00,Product D,5,76.13
ORD-2771,2024-01-17 04:35:00,Product A,1,195.23
ORD-2772,2024-01-30 20:17:00,Product C,1,219.12
ORD-2773,2024-01-22 11:25:00,Product B,5,224.35
ORD-2774,2024-01-08 04:08:00,Product A,4,463.87
ORD-2775,2024-01-15 05:17:00,Product C,2,85.11
ORD-2776,2024-01-27 17:04:00,Product B,4,87.57
ORD-2777,2024-01-19 16:52:00,Product A,5,177.07
ORD-2778,2024-01-25 09:22:00,Product D,2,114.02
ORD-2779,2024-01-01 01:01:00,Product D,3,253.36
ORD-2780,2024-01-16 09:25:00,Product D,2,153.16
ORD-2781,2024-01-21 08:17:00,Product C,5,293.42
ORD-2782,2024-01-27 04:27:00,Product A,4,273.58
ORD-2783,2024-01-12 04:59:00,Product C,2,392.97
ORD-2784,2024-01-10 12:10:00,Product C,1,164.57
ORD-2785,2024-01-05 09:53:00,Product D,2,270.28
ORD-2786,2024-01-15 03:58:00,Product A,3,394.07
ORD-2787,2024-01-30 22:06:00,Product B,5,311.55
ORD-2788,2024-01-08 09:20:00,Product A,1,152.44
ORD-2789,2024-01-25 19:09:00,Product A,3,375.47
ORD-2790,2024-01-21 00:47:00,Product C,3,249.85
ORD-2791,2024-01-26 06:10:00,Product B,1,402.93
ORD-2792,2024-01-13 07:36:00,Product D,2,158.85
ORD-2793,2024-01-28 02:27:00,Product D,1,211.13
ORD-2794,2024-01-07 02:30:00,Product A,1,88.87
ORD-2795,2024-01-19 06:14:00,Product B,4,465.16
ORD-2796,2024-01-07 19:52:00,Product A,5,473.91
ORD-2797,2024-01-01 21:03:00,Product D,4,107.98
ORD-2798,2024-01-18 00:43:00,Product D,1,57.53
ORD-2799,2024-01-19 04:15:00,Product C,1,272.47
ORD-2800,2024-01-29 14:03:00,Product B,5,105.22
ORD-2801,2024-01-05 11:58:00,Product B,2,495.91
ORD-2802,2024-01-28 17:52:00,Product A,4,392.88
ORD-2803,2024-01-22 18:50:00,Product B,4,441.96
ORD-2804,2024-01-01 18:13:00,Product A,1,349.17
ORD-2805,2024-01-17 01:44:00,Product D,5,242.44
ORD-2806,2024-01-20 06:47:00,Product B,2,83.44
ORD-2807,2024-01-11 08:30:00,Product B,5,478.96
ORD-2808,2024-01-31 08:24:00,Product D,1,254.03
ORD-2809,2024-01-24 05:57:00,Product C,1,287.24
ORD-2810,2024-01-22 12:14:00,Product A,4,217.14
ORD-2811,2024-01-29 05:52:00,Product B,3,282.05
ORD-2812,2024-01-14 11:03:00,Product C,1,295.36
ORD-2813,2024-01-13 06:24:00,Product C,3,265.28
ORD-2814,2024-01-21 10:25:00,Product B,4,424.0
ORD-2815,2024-01-30 20:25:00,Product C,2,142.02
ORD-2816,2024-01-09 14:55:00,Product A,3,222.15
ORD-2817,2024-01-18 21:54:00,Product B,5,378.34
ORD-2818,2024-01-19 00:19:00,Product C,5,32.8
ORD-2819,2024-01-22 20:51:00,Product B,4,455.46
ORD-2820,2024-01-04 13:58:00,Product B,1,145.18
ORD-2821,2024-01-14 12:42:00,Product C,1,464.41
ORD-2822,2024-01-07 18:59:00,Product D,4,361.78
ORD-2823,2024-01-11 17:31:00,Product A,5,388.28
ORD-2824,2024-01-07 09:02:00,Product B,3,270.37
ORD-2825,2024-01-18 10:04:00,Product D,2,84.03
ORD-2826,2024-01-08 23:23:00,Product D,1,309.51
ORD-2827,2024-01-02 04:31:00,Product D,5,44.93
ORD-2828,2024-01-12 22:02:00,Product D,4,122.36
ORD-2829,2024-01-02 23:19:00,Product C,4,463.67
ORD-2830,2024-01-09 22:14:00,Product B,1,479.99
ORD-2831,2024-01-30 10:58:00,Product C,3,65.08
ORD-2832,2024-01-31 23:13:00,Product B,1,371.83
ORD-2833,2024-01-01 13:08:00,Product C,4,77.61
ORD-2834,2024-01-23 22:53:00,Product C,4,45.79
ORD-2835,2024-01-18 10:26:00,Product C,4,94.99
ORD-2836,2024-01-06 23:40:00,Product C,5,146.21
ORD-2837,2024-01-12 20:40:00,Product D,5,110.27
ORD-2838,2024-01-24 16:28:00,Product C,4,486.83
ORD-2839,2024-01-10 21:53:00,Product D,5,137.46
ORD-2840,2024-01-06 09:38:00,Product A,3,311.24
ORD-2841,2024-01-04 10:52:00,Product D,1,200.84
ORD-2842,2024-01-09 14:58:00,Product B,4,250.05
ORD-2843,2024-01-09 02:10:00,Product D,4,77.78
ORD-2844,2024-01-21 01:50:00,Product D,1,393.75
ORD-2845,2024-01-27 01:07:00,Product C,5,130.04
ORD-2846,2024-01-10 19:08:00,Product D,1,224.53
ORD-2847,2024-01-05 06:36:00,Product C,1,220.35
ORD-2848,2024-01-14 08:24:00,Product C,2,488.92
ORD-2849,2024-01-09 16:12:00,Product D,5,315.51
ORD-2850,2024-01-29 10:30:00,Product C,3,301.33
ORD-2851,2024-01-21 01:27:00,Product B,5,55.31
ORD-2852,2024-01-23 10:28:00,Product A,3,33.29
ORD-2853,2024-01-21 08:44:00,Product C,2,390.02
ORD-2854,2024-01-16 17:43:00,Product D,3,481.08
ORD-2855,2024-01-26 16:51:00,Product A,5,193.38
ORD-2856,2024-01-15 04:57:00,Product D,4,207.66
ORD-2857,2024-01-01 10:17:00,Product D,3,489.93
ORD-2858,2024-01-09 14:42:00,Product B,4,27.56
ORD-2859,2024-01-10 04:02:00,Product D,1,469.75
ORD-2860,2024-01-18 09:59:00,Product D,3,54.75
ORD-2861,2024-01-12 11:57:00,Product A,2,315.37
ORD-2862,2024-01-09 08:16:00,Product A,3,30.2
ORD-2863,2024-01-30 18:24:00,Product B,2,281.48
ORD-2864,2024-01-03 10:13:00,Product B,1,457.86
ORD-2865,2024-01-30 23:42:00,Product B,3,379.15
ORD-2866,2024-01-26 17:22:00,Product A,4,316.16
ORD-2867,2024-01-13 10:30:00,Product D,5,56.5
ORD-2868,2024-01-04 13:06:00,Product D,4,491.94
ORD-2869,2024-01-20 20:55:00,Product B,2,447.86
ORD-2870,2024-01-11 11:11:00,Product C,4,314.73
ORD-2871,2024-01-29 23:45:00,Product B,2,128.75
ORD-2872,2024-01-15 22:01:00,Product A,1,279.13
ORD-2873,2024-01-21 18:34:00,Product B,5,123.97
ORD-2874,2024-01-20 21:12:00,Product D,2,172.17
ORD-2875,2024-01-31 02:48:00,Product C,2,334.08
ORD-2876,2024-01-15 18:31:00,Product C,2,74.88
ORD-2877,2024-01-03 06:34:00,Product C,2,375.03
ORD-2878,2024-01-28 08:48:00,Product A,3,409.0
ORD-2879,2024-01-01 05:35:00,Product B,3,487.88
ORD-2880,2024-01-04 20:05:00,Product D,1,280.19
ORD-2881,2024-01-22 04:57:00,Product C,1,373.87
ORD-2882,2024-01-24 04:16:00,Product D,5,366.52
ORD-2883,2024-01-24 09:57:00,Product D,1,130.38
ORD-2884,2024-01-08 18:46:00,Product D,1,302.91
ORD-2885,2024-01-20 05:02:00,Product A,3,79.24
ORD-2886,2024-01-15 21:28:00,Product B,5,346.65
ORD-2887,2024-01-19 01:41:00,Product C,1,490.45
ORD-2888,2024-01-11 19:13:00,Product C,5,242.43
ORD-2889,2024-01-22 04:17:00,Product C,5,292.28
ORD-2890,2024-01-25 16:22:00,Product C,2,180.7
ORD-2891,2024-01-06 02:32:00,Product B,1,367.52
ORD-2892,2024-01-02 17:08:00,Product C,3,414.93
ORD-2893,2024-01-20 10:39:00,Product A,4,415.55
ORD-2894,2024-01-19 08:40:00,Product B,3,143.65
ORD-2895,2024-01-16 05:03:00,Product A,5,174.6
ORD-2896,2024-01-03 11:24:00,Product D,4,125.26
ORD-2897,2024-01-24 03:28:00,Product A,3,70.81
ORD-2898,2024-01-27 05:26:00,Product D,4,498.94
ORD-2899,2024-01-12 23:38:00,Product B,2,111.72
ORD-2900,2024-01-05 03:40:00,Product B,2,450.21
ORD-2901,2024-01-04 23:02:00,Product D,2,233.78
ORD-2902,2024-01-22 00:30:00,Product A,4,290.6
ORD-2903,2024-01-09 18:46:00,Product C,4,432.48
ORD-2904,2024-01-19 10:30:00,Product B,4,364.88
ORD-2905,2024-01-19 17:34:00,Product D,5,111.92
ORD-2906,2024-01-05 15:00:00,Product C,2,272.59
ORD-2907,2024-01-09 02:50:00,Product D,4,131.98
ORD-2908,2024-01-15 01:27:00,Product D,1,356.97
ORD-2909,2024-01-13 17:37:00,Product C,3,203.43
ORD-2910,2024-01-21 09:05:00,Product A,2,55.52
ORD-2911,2024-01-25 11:15:00,Product D,2,221.65
ORD-2912,2024-01-14 05:21:00,Product C,2,480.84
ORD-2913,2024-01-31 10:09:00,Product D,5,144.72
ORD-2914,2024-01-13 15:04:00,Product C,5,92.69
ORD-2915,2024-01-24 13:57:00,Product C,1,157.8
ORD-2916,2024-01-28 19:53:00,Product C,3,289.71
ORD-2917,2024-01-31 22:38:00,Product A,2,229.72
ORD-2918,2024-01-10 05:05:00,Product A,5,378.28
ORD-2919,2024-01-12 03:42:00,Product A,4,250.25
ORD-2920,2024-01-26 14:39:00,Product A,1,176.43
ORD-2921,2024-01-07 12:42:00,Product A,3,84.21
ORD-2922,2024-01-21 06:14:00,Product D,2,323.06
ORD-2923,2024-01-13 01:14:00,Product A,1,303.6
ORD-2924,2024-01-25 00:34:00,Product A,4,258.57
ORD-2925,2024-01-29 10:58:00,Product B,1,249.02
ORD-2926,2024-01-23 17:31:00,Product D,2,290.82
ORD-2927,2024-01-15 16:24:00,Product B,5,328.12
ORD-2928,2024-01-12 03:42:00,Product A,4,198.5
ORD-2929,2024-01-15 18:36:00,Product D,4,341.79
ORD-2930,2024-01-06 21:08:00,Product B,2,353.0
ORD-2931,2024-01-22 20:27:00,Product B,5,448.13
ORD-2932,2024-01-04 23:04:00,Product B,2,315.81
ORD-2933,2024-01-11 20:36:00,Product B,5,453.59
ORD-2934,2024-01-15 18:39:00,Product D,1,477.01
ORD-2935,2024-01-16 19:23:00,Product B,1,58.08
ORD-2936,2024-01-13 06:03:00,Product A,4,425.8
ORD-2937,2024-01-19 01:40:00,Product D,3,418.49
ORD-2938,2024-01-21 22:01:00,Product C,4,127.2
ORD-2939,2024-01-20 14:07:00,Product D,4,56.35
ORD-2940,2024-01-15 16:27:00,Product A,4,94.92
ORD-2941,2024-01-18 06:33:00,Product A,4,489.89
ORD-2942,2024-01-28 04:42:00,Product A,4,210.94
ORD-2943,2024-01-25 18:56:00,Product D,4,229.83
ORD-2944,2024-01-14 19:29:00,Product D,2,468.75
ORD-2945,2024-01-25 14:22:00,Product C,5,411.02
ORD-2946,2024-01-20 17:22:00,Product C,1,147.3
ORD-2947,2024-01-10 03:00:00,Product B,5,385.87
ORD-2948,2024-01-05 18:31:00,Product C,2,183.67
ORD-2949,2024-01-03 23:26:00,Product B,4,295.55
ORD-2950,2024-01-10 07:18:00,Product A,3,387.23
ORD-2951,2024-01-07 06:11:00,Product B,2,303.81
ORD-2952,2024-01-16 23:00:00,Product B,3,66.8
ORD-2953,2024-01-31 12:46:00,Product B,1,302.39
ORD-2954,2024-01-31 01:36:00,Product A,3,305.05
ORD-2955,2024-01-22 18:46:00,Product D,1,30.91
ORD-2956,2024-01-23 00:22:00,Product D,4,45.32
ORD-2957,2024-01-24 23:06:00,Product B,5,405.12
ORD-2958,2024-01-21 18:23:00,Product D,4,186.85
ORD-2959,2024-01-05 22:26:00,Product C,1,228.78
ORD-2960,2024-01-13 04:55:00,Product A,1,467.27
ORD-2961,2024-01-16 21:04:00,Product C,4,66.18
ORD-2962,2024-01-14 02:00:00,Product B,3,150.1
ORD-2963,2024-01-19 13:04:00,Product B,1,62.84
ORD-2964,2024-01-17 07:43:00,Product C,1,46.97
ORD-2965,2024-01-08 15:06:00,Product C,2,144.85
ORD-2966,2024-01-16 06:58:00,Product D,3,187.56
ORD-2967,2024-01-23 13:16:00,Product A,3,487.8
ORD-2968,2024-01-23 11:33:00,Product B,3,116.51
ORD-2969,2024-01-31 21:08:00,Product A,1,149.05
ORD-2970,2024-01-22 22:47:00,Product D,3,57.84
ORD-2971,2024-01-02 15:34:00,Product A,3,35.74
ORD-2972,2024-01-07 07:04:00,Product A,5,360.39
ORD-2973,2024-01-26 16:10:00,Product A,1,204.57
ORD-2974,2024-01-21 03:26:00,Product C,1,28.59
ORD-2975,2024-01-06 20:21:00,Product D,5,366.84
ORD-2976,2024-01-11 07:08:00,Product C,2,105.05
ORD-2977,2024-01-30 12:38:00,Product A,4,131.13
ORD-2978,2024-01-26 22:35:00,Product D,3,264.3
ORD-2979,2024-01-20 03:10:00,Product A,5,471.54
ORD-2980,2024-01-20 00:20:00,Product A,1,74.93
ORD-2981,2024-01-03 23:35:00,Product A,4,253.02
ORD-2982,2024-01-28 09:23:00,Product B,4,28.17
ORD-2983,2024-01-23 10:21:00,Product A,5,199.62
ORD-2984,2024-01-24 06:29:00,Product C,5,198.66
ORD-2985,2024-01-09 13:34:00,Product C,5,75.71
ORD-2986,2024-01-14 18:15:00,Product B,5,49.78
ORD-2987,2024-01-12 16:26:00,Product B,1,206.0
ORD-2988,2024-01-30 17:08:00,Product B,4,196.85
ORD-2989,2024-01-16 14:01:00,Product C,2,431.05
ORD-2990,2024-01-07 01:57:00,Product A,3,311.19
ORD-2991,2024-01-29 16:11:00,Product B,5,233.73
ORD-2992,2024-01-10 13:45:00,Product A,4,295.47
ORD-2993,2024-01-01 07:55:00,Product B,1,40.4
ORD-2994,2024-01-02 07:18:00,Product A,1,220.0
ORD-2995,2024-01-17 09:19:00,Product B,1,24.63
ORD-2996,2024-01-23 16:35:00,Product C,3,107.69
ORD-2997,2024-01-29 14:43:00,Product D,1,499.4
ORD-2998,2024-01-27 23:42:00,Product D,1,48.8
ORD-2999,2024-01-06 03:30:00,Product A,5,52.26
